Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,datetime,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
44,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2759172531454305,0.0,2019-01-01 11:15:00.000,10,5,1032,3,6,68,0,0,357,0.2759172531454305
45,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2759172531454305,0.0,2019-01-01 11:30:00.000,11,5,1032,2,6,66,0,0,375,0.2759172531454305
46,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694579106319897,0.0,2019-01-01 11:45:00.000,12,5,1032,1,4,64,0,0,396,2.694579106319897
47,48,0,0,0,0,2.19837419354838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.694579106319897,0.0,2019-01-01 12:00:00.000,12,5,1032,1,4,62,0,0,406,2.694579106319897
48,49,0,0,0,0,2.20863870967741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51036853439831,0.0,2019-01-01 12:15:00.000,13,6,1032,1,3,60,0,0,418,2.51036853439831
49,50,0,0,0,0,2.21906976744186,0.0,0.0,0.0,0.11155,0.0,0.0,0.0,0.0,2.51036853439831,0.0,2019-01-01 12:30:00.000,14,5,1031,1,4,57,0,0,420,2.51036853439831
50,51,0,0,0,0,0.0,0.0,0.0,0.0,0.15897,0.0,0.0,0.0,0.14,2.613239417796462,0.0,2019-01-01 12:45:00.000,14,5,1031,2,5,55,0,0,423,2.613239417796462
51,52,0,0,0,0,0.0,0.0,0.0,0.658,0.13734,1.17746031746031,0.0,0.0,0.0,2.613239417796462,0.0,2019-01-01 13:00:00.000,14,5,1031,3,6,52,0,0,420,2.613239417796462
52,53,0,0,0,0,0.0,0.0,1.557125,0.068,0.1358,0.0,0.0,0.0,0.14,2.047848363205754,0.0,2019-01-01 13:15:00.000,15,4,1031,3,6,49,0,0,416,2.047848363205754
53,54,0,0,0,0,0.0,0.0,1.1301625,0.557,0.13596,0.0,0.0,0.0,0.14,2.047848363205754,0.0,2019-01-01 13:30:00.000,15,5,1031,3,6,50,0,0,407,2.047848363205754
54,55,0,0,0,0,0.0,0.0,1.07551874999999,0.101,0.0527,0.0,0.0,0.0,0.0,1.711324848723608,0.0,2019-01-01 13:45:00.000,15,5,1031,2,6,52,0,0,393,1.711324848723608
55,56,0,0,0,0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.0,1.711324848723608,0.0,2019-01-01 14:00:00.000,15,6,1031,4,7,53,0,0,372,1.711324848723608
56,57,0,0,0,0,0.0,0.993314285714285,0.0,0.793,0.0,0.0,0.0,0.0,0.14,2.096492574935294,0.0,2019-01-01 14:15:00.000,15,6,1031,4,7,54,0,0,291,2.096492574935294
57,58,0,0,0,0,0.0,0.0920457142857142,0.0,0.103,0.0,0.0,1.89572340425531,0.0,0.0,2.096492574935294,0.0,2019-01-01 14:30:00.000,15,7,1031,5,8,56,0,0,326,2.096492574935294
58,59,0,0,0,0,0.0,0.0784914285714285,0.0,0.418,0.0,1.17746031746031,0.0,0.0,0.0,1.928230977183963,0.0,2019-01-01 14:45:00.000,15,7,1031,3,8,60,0,0,308,1.928230977183963
59,60,0,0,0,0,0.0,0.102817142857142,0.0,0.397,0.0,0.0,0.0,0.0,0.0,1.928230977183963,0.0,2019-01-01 15:00:00.000,15,7,1031,6,9,60,0,0,292,1.928230977183963
60,61,0,0,0,0,0.0,1.13406285714285,0.0,0.118,0.07445625,0.0,0.0,0.0,0.0,1.927433608220321,0.0,2019-01-01 15:15:00.000,14,6,1031,5,12,58,0,0,243,1.927433608220321
61,62,0,0,0,0,0.0,0.0741714285714285,0.0,0.469,0.07458125,0.0,0.0,0.0,0.14,1.927433608220321,0.0,2019-01-01 15:30:00.000,14,6,1031,5,11,60,0,0,208,1.927433608220321
62,63,0,0,0,0,0.0,0.0,0.0,0.0,0.07445,0.0,0.0,0.0,0.0,1.443382082663306,0.0,2019-01-01 15:45:00.000,14,6,1031,4,10,60,0,0,192,1.443382082663306
63,64,0,0,0,0,0.0,0.0,0.0,0.0,0.07390625,0.0,0.0,0.0,0.0,1.443382082663306,0.0,2019-01-01 16:00:00.000,13,5,1031,8,12,59,0,0,115,1.443382082663306
64,65,0,0,0,0,0.0,0.0,0.0,0.0,0.07408125,0.0,0.0,0.0,0.0,0.2009570745452268,0.0,2019-01-01 16:15:00.000,13,6,1031,4,8,62,0,0,114,0.2009570745452268
65,66,0,0,0,0,0.0,0.0,0.0,0.0,0.07398125,0.0,0.0,0.0,0.0,0.2009570745452268,0.0,2019-01-01 16:30:00.000,13,6,1031,4,7,65,0,0,69,0.2009570745452268
66,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0739875,0.0,0.0,0.0,0.0,0.3197769321136348,0.0,2019-01-01 16:45:00.000,13,7,1031,4,6,68,0,0,30,0.3197769321136348
67,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0739875,0.0,0.0,0.0,0.0,0.3197769321136348,0.0,2019-01-01 17:00:00.000,12,7,1031,4,8,71,0,0,15,0.3197769321136348
68,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0739875,0.0,0.0,0.0,0.0,0.2631580738092256,0.0,2019-01-01 17:15:00.000,12,7,1031,2,5,74,0,0,8,0.2631580738092256
69,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0740499999999999,0.0,0.0,0.0,0.0,0.2631580738092256,0.0,2019-01-01 17:30:00.000,12,7,1031,2,4,76,0,0,0,0.2631580738092256
70,71,0,0,0,0,0.0,0.0,0.0,0.0,0.074025,0.0,0.0,0.0,0.0,0.4609253535204013,0.0,2019-01-01 17:45:00.000,11,8,1031,2,4,78,0,0,0,0.4609253535204013
71,72,0,0,0,0,0.0,0.0,0.0,0.346,0.07364375,0.0,0.0,0.0,0.0,0.4609253535204013,0.0,2019-01-01 18:00:00.000,11,8,1031,1,2,80,0,0,0,0.4609253535204013
72,73,0,0,0,0,0.0,0.0,0.0,0.207,0.00755625,0.0,0.0,0.0,0.112,0.5454549166227587,0.0,2019-01-01 18:15:00.000,11,7,1031,0,2,80,0,0,0,0.5454549166227587
73,74,0,0,0,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.112,0.5454549166227587,0.0,2019-01-01 18:30:00.000,11,7,1031,2,4,80,0,0,0,0.5454549166227587
74,75,0,0,0,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0805423195597933,0.0,2019-01-01 18:45:00.000,10,7,1031,1,3,81,0,0,0,0.0805423195597933
75,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805423195597933,0.0,2019-01-01 19:00:00.000,10,7,1032,2,2,81,0,0,0,0.0805423195597933
76,77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318979483405122,0.0,2019-01-01 19:15:00.000,10,7,1032,1,4,82,0,0,0,0.0318979483405122
77,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318979483405122,0.0,2019-01-01 19:30:00.000,10,7,1032,1,2,83,0,0,0,0.0318979483405122
78,79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.1451356649493305,0.0,2019-01-01 19:45:00.000,9,7,1032,2,3,84,0,0,0,0.1451356649493305
79,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451356649493305,0.0,2019-01-01 20:00:00.000,9,7,1032,0,2,86,0,0,0,0.1451356649493305
80,81,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.1259968959450232,0.0,2019-01-01 20:15:00.000,9,7,1032,1,0,86,0,0,0,0.1259968959450232
81,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.1259968959450232,0.0,2019-01-01 20:30:00.000,9,7,1032,0,4,85,0,0,0,0.1259968959450232
82,83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714514723302531,0.0,2019-01-01 20:45:00.000,9,7,1032,0,2,84,0,0,0,0.1714514723302531
83,84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1714514723302531,0.0,2019-01-01 21:00:00.000,9,6,1032,1,1,86,0,0,0,0.1714514723302531
84,85,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.2360448177197903,0.0,2019-01-01 21:15:00.000,8,6,1032,0,2,87,0,0,0,0.2360448177197903
85,86,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2360448177197903,0.0,2019-01-01 21:30:00.000,8,6,1032,0,0,87,0,0,0,0.2360448177197903
86,87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834132029579451,0.0,2019-01-01 21:45:00.000,7,6,1032,1,2,88,0,0,0,0.1834132029579451
87,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834132029579451,0.0,2019-01-01 22:00:00.000,7,6,1032,2,3,89,0,0,0,0.1834132029579451
88,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905902413345604,0.0,2019-01-01 22:15:00.000,7,6,1032,3,4,89,0,0,0,0.1905902413345604
89,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.1905902413345604,0.0,2019-01-01 22:30:00.000,7,6,1032,2,4,90,0,0,0,0.1905902413345604
90,91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622009992639987,0.0,2019-01-01 22:45:00.000,7,6,1032,1,3,90,0,0,0,0.0622009992639987
91,92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622009992639987,0.0,2019-01-01 23:00:00.000,7,6,1032,0,2,90,0,0,0,0.0622009992639987
92,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032695397049025,0.0,2019-01-01 23:15:00.000,7,5,1032,2,2,89,0,0,0,0.032695397049025
93,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032695397049025,0.0,2019-01-01 23:30:00.000,7,5,1032,0,3,90,0,0,0,0.032695397049025
94,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757576273087164,0.0,2019-01-01 23:45:00.000,7,5,1032,0,2,90,0,0,0,0.0757576273087164
95,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757576273087164,0.0,2019-01-02 00:00:00.000,6,5,1032,0,0,91,0,0,0,0.0757576273087164
96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698565749132274,0.0,2019-01-02 00:15:00.000,6,5,1032,1,3,91,0,0,0,0.1698565749132274
97,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1698565749132274,0.0,2019-01-02 00:30:00.000,6,5,1032,2,4,91,0,0,0,0.1698565749132274
98,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834132029579451,0.0,2019-01-02 00:45:00.000,6,5,1032,1,3,91,0,0,0,0.1834132029579451
99,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834132029579451,0.0,2019-01-02 01:00:00.000,6,5,1032,2,3,92,0,0,0,0.1834132029579451
100,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.1403509726982537,0.0,2019-01-02 01:15:00.000,6,5,1032,0,4,92,0,0,0,0.1403509726982537
101,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403509726982537,0.0,2019-01-02 01:30:00.000,6,5,1032,1,3,91,0,0,0,0.1403509726982537
102,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1156300627343567,0.0,2019-01-02 01:45:00.000,6,5,1032,1,3,91,0,0,0,0.1156300627343567
103,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.1156300627343567,0.0,2019-01-02 02:00:00.000,5,4,1032,2,3,91,0,0,0,0.1156300627343567
104,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.1427433188237921,0.0,2019-01-02 02:15:00.000,5,4,1032,2,4,92,0,0,0,0.1427433188237921
105,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1427433188237921,0.0,2019-01-02 02:30:00.000,5,4,1032,1,4,91,0,0,0,0.1427433188237921
106,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885168066449213,0.0,2019-01-02 02:45:00.000,5,4,1032,2,3,92,0,0,0,0.0885168066449213
107,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885168066449213,0.0,2019-01-02 03:00:00.000,5,4,1032,2,4,92,0,0,0,0.0885168066449213
108,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0996810885641006,0.0,2019-01-02 03:15:00.000,5,4,1032,2,3,92,0,0,0,0.0996810885641006
109,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996810885641006,0.0,2019-01-02 03:30:00.000,5,3,1031,2,4,92,0,0,0,0.0996810885641006
110,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845295631023573,0.0,2019-01-02 03:45:00.000,5,3,1031,2,5,92,0,0,0,0.0845295631023573
111,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0845295631023573,0.0,2019-01-02 04:00:00.000,5,3,1031,2,5,92,0,0,0,0.0845295631023573
112,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478469225107682,0.0,2019-01-02 04:15:00.000,5,3,1031,2,5,92,0,0,0,0.0478469225107682
113,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478469225107682,0.0,2019-01-02 04:30:00.000,4,3,1031,2,3,92,0,0,0,0.0478469225107682
114,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.2248805358006109,0.0,2019-01-02 04:45:00.000,4,3,1031,2,4,92,0,0,0,0.2248805358006109
115,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.2248805358006109,0.0,2019-01-02 05:00:00.000,4,3,1030,2,6,92,0,0,0,0.2248805358006109
116,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746412671643043,0.0,2019-01-02 05:15:00.000,4,3,1030,3,8,92,0,0,0,0.1746412671643043
117,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746412671643043,0.0,2019-01-02 05:30:00.000,4,3,1030,2,4,92,0,0,0,0.1746412671643043
118,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2041468693792781,0.0,2019-01-02 05:45:00.000,4,2,1030,4,9,92,0,0,0,0.2041468693792781
119,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.2041468693792781,0.0,2019-01-02 06:00:00.000,4,3,1030,1,5,93,0,0,0,0.2041468693792781
120,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256779845091238,0.0,2019-01-02 06:15:00.000,3,2,1030,1,4,92,0,0,0,0.2256779845091238
121,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256779845091238,0.0,2019-01-02 06:30:00.000,3,2,1030,4,4,92,0,0,0,0.2256779845091238
122,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929825874600988,0.0,2019-01-02 06:45:00.000,3,2,1030,3,8,93,0,0,0,0.1929825874600988
123,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929825874600988,0.0,2019-01-02 07:00:00.000,3,2,1030,3,6,93,0,0,0,0.1929825874600988
124,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224881896750726,0.0,2019-01-02 07:15:00.000,3,2,1030,5,7,93,0,0,0,0.2224881896750726
125,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224881896750726,0.0,2019-01-02 07:30:00.000,3,2,1030,3,7,93,0,0,0,0.2224881896750726
126,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443382162408177,0.0,2019-01-02 07:45:00.000,3,2,1030,5,10,93,0,0,0,0.1443382162408177
127,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1443382162408177,0.0,2019-01-02 08:00:00.000,3,2,1030,4,11,93,0,0,0,0.1443382162408177
128,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124402679003055,0.0,2019-01-02 08:15:00.000,3,2,1030,3,8,93,0,0,9,0.1124402679003055
129,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124402679003055,0.0,2019-01-02 08:30:00.000,3,2,1031,2,6,93,0,0,21,0.1124402679003055
