Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
37,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9840548077230786,0,0.9840548077230786
38,39,0,0,0,0,0.0,1.02162857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.077552191820263,0,1.077552191820263
39,40,0,0,0,0,0.0,0.0830571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087995828984319,0,1.087995828984319
40,41,0,0,0,0,0.0,0.0014971428571428,0.0,0.441,0.0,0.0,0.0,0.0,0.14,0.9452110821445134,0,0.9452110821445134
41,42,0,0,0,0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.14,0.7540058357259011,0,0.7540058357259011
42,43,0,0,0,0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.8020135433219387,0,0.8020135433219387
43,44,0,0,0,0,0.0,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.0,0.7949960796148654,0,0.7949960796148654
44,45,0,0,0,0,0.0,0.0,0.0,0.796,0.0,0.0,0.0,0.0,0.0,0.8061001839513519,0,0.8061001839513519
45,46,0,0,0,0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.14,0.7907856013906209,0,0.7907856013906209
46,47,0,0,0,0,0.0,0.0,0.0,0.482,0.0,0.0,0.0,0.0,0.0,0.7994542330287705,0,0.7994542330287705
47,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7937164244682811,0,0.7937164244682811
48,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.7860384935887773,0,0.7860384935887773
49,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147275363912246,0,0.8147275363912246
50,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0314,0.0,0.0,0.0,0.0,0.813200206054979,0,0.813200206054979
51,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0308307692307692,0.0,0.0,0.0,0.14,0.8254601279432194,0,0.8254601279432194
52,53,0,0,0,0,0.0,0.0,0.0,0.0,0.0306153846153846,0.0,0.0,0.0,0.14,0.803086802477138,0,0.803086802477138
53,54,0,0,0,0,0.0,0.0,0.0,0.0,0.0307615384615384,0.0,0.0,0.0,0.0,0.7952437548045268,0,0.7952437548045268
54,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0304772727272727,0.0,0.0,0.0,0.0,0.8162548667274699,0,0.8162548667274699
55,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632787266100841,0,0.2632787266100841
56,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2440013410147706,0,0.2440013410147706
57,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667679610386861,0,0.1667679610386861
58,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417699799594104,0,0.4417699799594104
59,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504145454758107,0,0.7504145454758107
60,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8269461790811878,0,0.8269461790811878
61,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7266377272683149,0,0.7266377272683149
62,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087879005361654,0,0.4087879005361654
63,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4018942744239226,0,0.4018942744239226
64,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219146855882204,0,0.4219146855882204
65,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989221721479856,0,0.3989221721479856
66,67,0,0,0,0,0.0,0.0,0.0,0.0,0.08816,0.0,0.0,0.0,0.0,0.4255885342348648,0,0.4255885342348648
67,68,0,0,0,0,0.0,0.0,0.0,0.0,0.20395,0.0,0.0,0.0,0.14,0.4750410137705939,0,0.4750410137705939
68,69,0,0,0,0,0.0,0.0,0.0,0.0,0.21205,0.0,0.0,0.0,0.14,0.499973649529843,0,0.499973649529843
69,70,0,0,0,0,0.0,0.0,0.0,0.0,0.214479999999999,0.0,0.0,0.0,0.0,0.5837704220319552,0,0.5837704220319552
70,71,0,0,0,0,0.0,0.0,0.0,0.0,0.21416,0.0,0.0,0.0,0.0,0.4918829266675701,0,0.4918829266675701
71,72,0,0,0,0,0.0,0.0,0.0,0.0,0.21477,0.0,0.0,0.0,0.0,0.4454851078043316,0,0.4454851078043316
72,73,0,0,0,0,0.0,0.0,0.0,0.0,0.21472,0.0,0.0,0.0,0.0,0.4501496572096217,0,0.4501496572096217
73,74,0,0,0,0,0.0,0.0,0.0,0.0,0.214319999999999,0.0,0.0,0.0,0.14,0.4624921374944154,0,0.4624921374944154
74,75,0,0,0,0,0.0,0.0,0.0,0.0,0.21048,0.0,0.0,0.0,0.0,0.4425130055283947,0,0.4425130055283947
75,76,0,0,0,0,0.0,0.0,0.0,0.0,0.04272,0.0,0.0,0.0,0.14,0.4552269985976807,0,0.4552269985976807
76,77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4624921374944156,0,0.4624921374944156
77,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385742686155617,0,0.1385742686155617
78,79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486876721934028,0,0.1486876721934028
79,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1571086286418909,0,0.1571086286418909
80,81,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197922333995711,0,0.1197922333995711
81,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479859258226955,0,0.1479859258226955
82,83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1236724780375999,0,0.1236724780375999
83,84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1191317662271406,0,0.1191317662271406
84,85,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1514946576762322,0,0.1514946576762322
85,86,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138480288476971,0,0.1138480288476971
86,87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254474835635067,0,0.1254474835635067
87,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465824330812808,0,0.1465824330812808
88,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303184289601812,0,0.1303184289601812
89,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604935229005969,0,0.1604935229005969
90,91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413812540983911,0,0.1413812540983911
91,92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173154815029569,0,0.1173154815029569
92,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528155920210931,0,0.1528155920210931
93,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1265207427187061,0,0.1265207427187061
94,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174805982960645,0,0.1174805982960645
95,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1604109645040431,0,0.1604109645040431
96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1160771055546498,0,0.1160771055546498
97,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248695747876301,0,0.1248695747876301
98,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751476382888973,0,0.1751476382888973
99,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136757983891378,0,0.136757983891378
100,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1389457814000538,0,0.1389457814000538
101,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388632230035,0,0.1388632230035
102,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1161183847529267,0,0.1161183847529267
103,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.146912666667496,0,0.146912666667496
104,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1315155257102113,0,0.1315155257102113
105,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1190904870288637,0,0.1190904870288637
106,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1549208311332151,0,0.1549208311332151
107,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289149362187665,0,0.1289149362187665
108,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1496783729520485,0,0.1496783729520485
109,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722580944095141,0,0.1722580944095141
110,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205765381668322,0,0.1205765381668322
111,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1322998304774725,0,0.1322998304774725
112,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1480272050209723,0,0.1480272050209723
113,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915767592031045,0,0.1915767592031045
114,19,0,0,0,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.126,0.4737200794257332,0,0.4737200794257332
115,20,0,0,0,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.126,0.4745456633912712,0,0.4745456633912712
116,21,0,0,0,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.4454438286060549,0,0.4454438286060549
117,22,0,0,0,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.1450551027450354,0,0.1450551027450354
118,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562004862797991,0,0.1562004862797991
119,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1332905312361182,0,0.1332905312361182
120,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1521551248486626,0,0.1521551248486626
121,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285434234342744,0,0.1285434234342744
122,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1189253702357561,0,0.1189253702357561
123,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538888511762925,0,0.1538888511762925
124,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1209480509513243,0,0.1209480509513243
125,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120246304580617,0,0.120246304580617
126,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517836120641705,0,0.1517836120641705
127,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1179346694771104,0,0.1179346694771104
128,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543016431590616,0,0.1543016431590616
129,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560766486849683,0,0.1560766486849683
130,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138480288476971,0,0.1138480288476971
131,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1384917102190079,0,0.1384917102190079
132,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133785881615441,0,0.133785881615441
133,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1151276839942811,0,0.1151276839942811
134,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1416289292880525,0,0.1416289292880525
135,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1266445803135369,0,0.1266445803135369
136,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204527005720015,0,0.1204527005720015
137,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146087082701958,0,0.146087082701958
138,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146087082701958,0,0.146087082701958
139,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1395649693742073,0,0.1395649693742073
140,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438992851932821,0,0.1438992851932821
141,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159532679598191,0,0.1159532679598191
142,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1346940239775329,0,0.1346940239775329
143,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413812540983911,0,0.1413812540983911
144,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251172499772915,0,0.1251172499772915
145,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1327539016585184,0,0.1327539016585184
146,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1341573943999331,0,0.1341573943999331
147,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135478328744794,0,0.135478328744794
148,53,0,0,0,0,0.0,0.0,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.0,0.1595441013402281,0,0.1595441013402281
149,54,0,0,0,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.0,0.139688806969038,0,0.139688806969038
150,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.1277591186670132,0,0.1277591186670132
151,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141422533296668,0,0.141422533296668
152,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1314329673136576,0,0.1314329673136576
153,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1274701642790749,0,0.1274701642790749
154,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503333333333333,0.0,0.1512469824865708,0,0.1512469824865708
155,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0,0.1327951808567954,0,0.1327951808567954
156,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0,0.3791081569750724,0,0.3791081569750724
157,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.4831730158311439,0,0.4831730158311439
158,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676666666666666,0.0,0.490727109115817,0,0.490727109115817
159,64,0,0,0,0,0.0,0.0,0.0,0.0,0.001536,0.0,0.0,0.069,0.0,0.4279001693383712,0,0.4279001693383712
160,65,0,0,0,0,0.0,0.0,0.0,0.0,0.183992,0.0,0.0,0.0686666666666666,0.0,0.2869729864210261,0,0.2869729864210261
161,66,0,0,0,0,0.0,0.0,0.0,0.0,0.186656,0.0,0.0,0.0683333333333333,0.14,0.4366926385713514,0,0.4366926385713514
162,67,0,0,0,0,0.0,0.0,0.0,0.0,0.184015999999999,0.0,0.0,0.107,0.0,0.4629049294771846,0,0.4629049294771846
163,68,0,0,0,0,0.0,0.0,0.0,0.0,0.185264,0.0,0.0,0.121333333333333,0.0,0.6203025125070138,0,0.6203025125070138
164,69,0,0,0,0,0.0,0.0,0.0,0.0,0.193864,0.0,0.0,0.121666666666666,0.14,0.7426953353980296,0,0.7426953353980296
165,70,0,0,0,0,0.0,0.0,0.0,0.0,0.191576,0.0,0.0,0.136333333333333,0.14,0.6903120327846404,0,0.6903120327846404
166,71,0,0,0,0,0.0,0.0,0.0,0.0,0.179168,0.0,0.0,0.342,0.0,0.5539668408760318,0,0.5539668408760318
167,72,0,0,0,0,0.0,0.0,0.0,0.0,0.104096,0.0,0.0,0.342666666666666,0.0,0.6584444917148717,0,0.6584444917148717
168,73,0,0,0,0,0.0,0.0,0.0,0.0,0.185992,0.0,0.0,0.342,0.0,0.7630872593468195,0,0.7630872593468195
169,74,0,0,0,0,0.0,0.0,0.0,0.0,0.187175999999999,0.0,0.0,0.0,0.14,0.615183891920678,0,0.615183891920678
170,75,0,0,0,0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,0.5906640481441979,0,0.5906640481441979
171,76,0,0,0,0,0.0,0.0,0.0,0.0,0.180688,0.0,0.0,0.0,0.0,0.4732247290464101,0,0.4732247290464101
172,77,0,0,0,0,0.0,0.0,0.0,0.0,0.1794,0.0,0.0,0.0,0.14,0.3864145750700842,0,0.3864145750700842
173,78,0,0,0,0,0.0,0.0,0.0,0.0,0.176416,0.0,0.0,0.0,0.0,0.4113884900276102,0,0.4113884900276102
174,79,0,0,0,0,0.0,0.0,0.0,0.0,0.0126959999999999,0.0,0.0,0.0,0.0,0.4126681451741945,0,0.4126681451741945
175,80,0,0,0,0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.14,0.6697549920427429,0,0.6697549920427429
176,81,0,0,0,0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.14,0.8637672239441849,0,0.8637672239441849
177,82,0,0,0,0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.7478139559843657,0,0.7478139559843657
178,83,0,0,0,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.7712605406056465,0,0.7712605406056465
179,84,0,0,0,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0,0.8041600616323377,0,0.8041600616323377
180,85,0,0,0,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.14,0.6881655144742415,0,0.6881655144742415
181,86,0,0,0,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.503317264590272,0,0.503317264590272
182,87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817305282398596,0,0.2817305282398596
183,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632179499868725,0,0.1632179499868725
184,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675935450042242,0,0.1675935450042242
185,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374597302620853,0,0.1374597302620853
186,91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617731780471809,0,0.1617731780471809
187,92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1873250017805836,0,0.1873250017805836
188,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420417212708215,0,0.1420417212708215
189,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576039790212137,0,0.1576039790212137
190,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537432318081196,0,0.2537432318081196
191,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3678389358454781,0,0.3678389358454781
192,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3074474687663698,0,0.3074474687663698
193,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1509993072969093,0,0.1509993072969093
194,3,0,0,0,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.4752886889602553,0,0.4752886889602553
195,4,0,0,0,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0,0.4599741063995244,0,0.4599741063995244
196,5,0,0,0,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.4586944512529405,0,0.4586944512529405
197,6,0,0,0,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.084,0.4478380221061151,0,0.4478380221061151
198,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228468940720618,0,0.1228468940720618
199,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860258492090648,0,0.0860258492090648
200,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0917636577695542,0,0.0917636577695542
