Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363297629583434,0,0.363297629583434
1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363297629583434,0,0.363297629583434
2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3822193811242379,0,0.3822193811242379
3,4,0,0,0,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.3822193811242379,0,0.3822193811242379
4,5,0,0,0,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0,0.6773987051607779,0,0.6773987051607779
5,6,0,0,0,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.6773987051607779,0,0.6773987051607779
6,7,0,0,0,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.2194923178733247,0,0.2194923178733247
7,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194923178733247,0,0.2194923178733247
8,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2270610184896462,0,0.2270610184896462
9,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2270610184896462,0,0.2270610184896462
10,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216697761936655,0,0.3216697761936655
11,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3216697761936655,0,0.3216697761936655
12,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1892175154080386,0,0.1892175154080386
13,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1892175154080386,0,0.1892175154080386
14,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913949737283794,0,0.2913949737283794
15,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913949737283794,0,0.2913949737283794
16,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200628842058456,0,0.4200628842058456
17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4200628842058456,0,0.4200628842058456
18,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065323749610224,0,0.3065323749610224
19,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065323749610224,0,0.3065323749610224
20,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2876106234202186,0,0.2876106234202186
21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876106234202186,0,0.2876106234202186
22,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119236172570032,0,0.2119236172570032
23,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2119236172570032,0,0.2119236172570032
24,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1740801141753955,0,0.1740801141753955
25,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740801141753955,0,0.1740801141753955
26,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276315848221671,0,0.4276315848221671
27,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4276315848221671,0,0.4276315848221671
28,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4200628842058456,0,0.4200628842058456
29,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200628842058456,0,0.4200628842058456
30,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616907375956141,0,0.4616907375956141
31,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616907375956141,0,0.4616907375956141
32,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.5260246928343472,0,0.5260246928343472
33,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.5260246928343472,0,0.5260246928343472
34,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4314159351303279,0,0.4314159351303279
35,36,0,0,0,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.4314159351303279,0,0.4314159351303279
36,37,0,0,0,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.4427689860548102,0,0.4427689860548102
37,38,0,0,0,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.4427689860548102,0,0.4427689860548102
38,39,0,0,0,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.14,0.363297629583434,0,0.363297629583434
39,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363297629583434,0,0.363297629583434
40,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1627270632509132,0,0.1627270632509132
41,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1627270632509132,0,0.1627270632509132
42,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989636743447009,0,0.2989636743447009
43,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989636743447009,0,0.2989636743447009
44,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1627270632509132,0,0.1627270632509132
45,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627270632509132,0,0.1627270632509132
46,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181648814791717,0,0.181648814791717
47,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181648814791717,0,0.181648814791717
48,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0302923076923076,0.0,0.0,0.0,0.0,0.230845368797807,0,0.230845368797807
49,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0291538461538461,0.0,0.0,0.0,0.14,0.230845368797807,0,0.230845368797807
50,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0292076923076923,0.0,0.0,0.0,0.0,0.0529809043142508,0,0.0529809043142508
51,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0291923076923076,0.0,0.0,0.0,0.0,0.0529809043142508,0,0.0529809043142508
52,53,0,0,0,0,0.0,0.0,0.0,0.0,0.0289384615384615,0.0,0.0,0.0,0.0,0.1173148595529839,0,0.1173148595529839
53,54,0,0,0,0,0.0,0.0,0.0,0.0,0.0290384615384615,0.0,0.0,0.0,0.0,0.1173148595529839,0,0.1173148595529839
54,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475896620182701,0,0.1475896620182701
55,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475896620182701,0,0.1475896620182701
56,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756870061632154,0,0.0756870061632154
57,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756870061632154,0,0.0756870061632154
58,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589427129427524,0,0.1589427129427524
59,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589427129427524,0,0.1589427129427524
60,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870400570876977,0,0.0870400570876977
61,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870400570876977,0,0.0870400570876977
62,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605496049305723,0,0.0605496049305723
63,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605496049305723,0,0.0605496049305723
64,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459827700304501,0,0.2459827700304501
65,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2459827700304501,0,0.2459827700304501
66,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438053117101093,0,0.1438053117101093
67,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438053117101093,0,0.1438053117101093
68,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1438053117101093,0,0.1438053117101093
69,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1438053117101093,0,0.1438053117101093
70,71,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724732221875755,0,0.2724732221875755
71,72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724732221875755,0,0.2724732221875755
72,73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1400209614019485,0,0.1400209614019485
73,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1400209614019485,0,0.1400209614019485
74,75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589427129427524,0,0.1589427129427524
75,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589427129427524,0,0.1589427129427524
76,77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2535514706467716,0,0.2535514706467716
77,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535514706467716,0,0.2535514706467716
78,79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1930018657161993,0,0.1930018657161993
79,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1930018657161993,0,0.1930018657161993
80,81,0,0,0,0,0.0,0.0,0.0,0.0,0.0302923076923076,0.0,0.0,0.0,0.14,0.3519445786589517,0,0.3519445786589517
81,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0291538461538461,0.0,0.0,0.0,0.0,0.3519445786589517,0,0.3519445786589517
82,83,0,0,0,0,0.0,0.0,0.0,0.0,0.0292076923076923,0.0,0.0,0.0,0.0,0.3897880817405593,0,0.3897880817405593
83,84,0,0,0,0,0.0,0.0,0.0,0.0,0.0291923076923076,0.0,0.0,0.0,0.0,0.3897880817405593,0,0.3897880817405593
84,85,0,0,0,0,0.0,0.0,0.0,0.0,0.0289384615384615,0.0,0.0,0.0,0.14,0.2951793240365401,0,0.2951793240365401
85,86,0,0,0,0,0.0,0.0,0.0,0.0,0.0290384615384615,0.0,0.0,0.0,0.0,0.2951793240365401,0,0.2951793240365401
86,87,0,0,0,0,0.0,0.0234057142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784350308160772,0,0.3784350308160772
87,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784350308160772,0,0.3784350308160772
88,89,0,0,0,0,0.0,0.989525714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048265035360534,0,1.048265035360534
89,90,0,0,0,0,0.0,0.76236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.048265035360534,0,1.048265035360534
90,91,0,0,0,0,0.0,0.0827771428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778644644835563,0,0.1778644644835563
91,92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778644644835563,0,0.1778644644835563
92,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876106234202186,0,0.2876106234202186
93,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2876106234202186,0,0.2876106234202186
94,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,1.290463455082823,0,1.290463455082823
95,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290463455082823,0,1.290463455082823
96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725663740521312,0,1.725663740521312
97,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725663740521312,0,1.725663740521312
98,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446553336362971,0,0.446553336362971
99,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446553336362971,0,0.446553336362971
100,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.3481602283507909,0,0.3481602283507909
101,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3481602283507909,0,0.3481602283507909
102,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3822193811242379,0,0.3822193811242379
103,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.3822193811242379,0,0.3822193811242379
104,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1892175154080386,0,0.1892175154080386
105,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892175154080386,0,0.1892175154080386
106,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756870061632154,0,0.0756870061632154
107,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756870061632154,0,0.0756870061632154
108,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1097461589366624,0,0.1097461589366624
109,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097461589366624,0,0.1097461589366624
110,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438053117101093,0,0.1438053117101093
111,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1438053117101093,0,0.1438053117101093
112,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567652546224115,0,0.0567652546224115
113,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567652546224115,0,0.0567652546224115
114,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1286679104774662,0,0.1286679104774662
115,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1286679104774662,0,0.1286679104774662
116,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173148595529839,0,0.1173148595529839
117,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173148595529839,0,0.1173148595529839
118,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4162785338976849,0,0.4162785338976849
119,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.4162785338976849,0,0.4162785338976849
120,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4124941835895241,0,0.4124941835895241
121,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4124941835895241,0,0.4124941835895241
122,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4427689860548102,0,0.4427689860548102
123,28,0,0,0,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.4427689860548102,0,0.4427689860548102
124,29,0,0,0,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0,0.5184559922180256,0,0.5184559922180256
125,30,0,0,0,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.5184559922180256,0,0.5184559922180256
126,31,0,0,0,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.3708663301997556,0,0.3708663301997556
127,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3708663301997556,0,0.3708663301997556
128,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4200628842058456,0,0.4200628842058456
129,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4200628842058456,0,0.4200628842058456
130,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3973567823568809,0,0.3973567823568809
131,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3973567823568809,0,0.3973567823568809
132,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368071774263086,0,0.3368071774263086
133,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3368071774263086,0,0.3368071774263086
134,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352002854384887,0,0.4352002854384887
135,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4352002854384887,0,0.4352002854384887
136,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854331650998778,0,0.1854331650998778
137,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1854331650998778,0,0.1854331650998778
138,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1589427129427524,0,0.1589427129427524
139,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589427129427524,0,0.1589427129427524
140,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065323749610224,0,0.3065323749610224
141,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3065323749610224,0,0.3065323749610224
142,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908244073958585,0,0.0908244073958585
143,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908244073958585,0,0.0908244073958585
144,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.0,0.0946087577040192,0,0.0946087577040192
145,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.0,0.0946087577040192,0,0.0946087577040192
146,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1513740123264309,0,0.1513740123264309
147,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513740123264309,0,0.1513740123264309
148,53,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529809043142508,0,0.0529809043142508
149,54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529809043142508,0,0.0529809043142508
150,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362366110937877,0,0.1362366110937877
151,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362366110937877,0,0.1362366110937877
152,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097461589366624,0,0.1097461589366624
153,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097461589366624,0,0.1097461589366624
154,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529809043142508,0,0.0529809043142508
155,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529809043142508,0,0.0529809043142508
156,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740801141753955,0,0.1740801141753955
157,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740801141753955,0,0.1740801141753955
158,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681183055468938,0,0.0681183055468938
159,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681183055468938,0,0.0681183055468938
160,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567652546224115,0,0.0567652546224115
161,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0567652546224115,0,0.0567652546224115
162,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892175154080386,0,0.1892175154080386
163,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892175154080386,0,0.1892175154080386
164,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529809043142508,0,0.0529809043142508
165,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529809043142508,0,0.0529809043142508
166,71,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756870061632154,0,0.0756870061632154
167,72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756870061632154,0,0.0756870061632154
168,73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2459827700304501,0,0.2459827700304501
169,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2459827700304501,0,0.2459827700304501
170,75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438053117101093,0,0.1438053117101093
171,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438053117101093,0,0.1438053117101093
172,77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1740801141753955,0,0.1740801141753955
173,78,0,0,0,0,0.0,0.0,0.0,0.0,0.001536,0.0,0.0,0.0,0.14,0.1740801141753955,0,0.1740801141753955
174,79,0,0,0,0,0.0,0.0,0.0,0.0,0.183992,0.0,0.0,0.0,0.0,0.3103167252691832,0,0.3103167252691832
175,80,0,0,0,0,0.0,0.0,0.0,0.0,0.186656,0.0,0.0,0.0,0.0,0.3103167252691832,0,0.3103167252691832
176,81,0,0,0,0,0.0,0.0,0.0,0.0,0.184015999999999,0.0,0.0,0.0,0.0,0.3330228271181478,0,0.3330228271181478
177,82,0,0,0,0,0.0,0.0,0.0,0.0,0.185264,0.0,0.0,0.0,0.14,0.3330228271181478,0,0.3330228271181478
178,83,0,0,0,0,0.0,0.0,0.0,0.0,0.193864,0.0,0.0,0.0,0.0,0.3708663301997556,0,0.3708663301997556
179,84,0,0,0,0,0.0,0.0,0.0,0.0,0.191576,0.0,0.0,0.0,0.0,0.3708663301997556,0,0.3708663301997556
180,85,0,0,0,0,0.0,0.0,0.0,0.0,0.179168,0.0,0.0,0.0,0.14,0.3557289289671125,0,0.3557289289671125
181,86,0,0,0,0,0.0,0.0,0.0,0.0,0.104096,0.0,0.0,0.0,0.0,0.3557289289671125,0,0.3557289289671125
182,87,0,0,0,0,0.0,0.0,0.0,0.0,0.185992,0.0,0.0,0.0,0.0,0.9158127745749064,0,0.9158127745749064
183,88,0,0,0,0,0.0,0.0,0.0,0.0,0.187175999999999,0.0,0.0,0.0,0.14,0.9158127745749064,0,0.9158127745749064
184,89,0,0,0,0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.14,0.594142998381241,0,0.594142998381241
185,90,0,0,0,0,0.0,0.0,0.0,0.0,0.180688,0.0,0.0,0.0,0.0,0.594142998381241,0,0.594142998381241
186,91,0,0,0,0,0.0,0.0,0.0,0.0,0.1794,0.0,0.0,0.0,0.0,0.1930018657161993,0,0.1930018657161993
187,92,0,0,0,0,0.0,0.0,0.0,0.0,0.176416,0.0,0.0,0.0,0.0,0.1930018657161993,0,0.1930018657161993
188,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0126959999999999,0.0,0.0,0.0,0.14,0.2043549166406816,0,0.2043549166406816
189,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043549166406816,0,0.2043549166406816
190,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541220369792925,0,0.4541220369792925
191,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4541220369792925,0,0.4541220369792925
192,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3519445786589517,0,0.3519445786589517
193,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3519445786589517,0,0.3519445786589517
