Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,datetime,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
11,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443886203173461,0.0,2019-01-01 03:00:00.000,6,3,1030,4,7,82,0,0,0,2.443886203173461
12,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.406488568734484,0.0,2019-01-01 03:15:00.000,6,3,1030,3,8,82,0,0,0,2.406488568734484
13,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.378686379973927,0.0,2019-01-01 03:30:00.000,6,3,1030,5,6,82,0,0,0,2.378686379973927
14,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.338582337779497,0.0,2019-01-01 03:45:00.000,6,3,1030,3,8,81,0,0,0,2.338582337779497
15,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.256405956841217,0.0,2019-01-01 04:00:00.000,6,3,1030,3,6,81,0,0,0,2.256405956841217
16,17,0,0,0,0,0.0,0.0,0.0,0.658,0.0,0.0,0.0,0.0,0.14,2.298232258516389,0.0,2019-01-01 04:15:00.000,6,3,1030,3,5,81,0,0,0,2.298232258516389
17,18,0,0,0,0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,2.249885974521264,0.0,2019-01-01 04:30:00.000,6,3,1030,4,10,82,0,0,0,2.249885974521264
18,19,0,0,0,0,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,0.0,2.249516918918248,0.0,2019-01-01 04:45:00.000,6,3,1030,4,6,82,0,0,0,2.249516918918248
19,20,0,0,0,0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,2.33919743045119,0.0,2019-01-01 05:00:00.000,6,3,1030,5,7,82,0,0,0,2.33919743045119
20,21,0,0,0,0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.14,2.27375157018298,0.0,2019-01-01 05:15:00.000,6,3,1030,4,8,82,0,0,0,2.27375157018298
21,22,0,0,0,0,0.0,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0,2.363924155853279,0.0,2019-01-01 05:30:00.000,6,3,1030,5,9,82,0,0,0,2.363924155853279
22,23,0,0,0,0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,2.292573405936807,0.0,2019-01-01 05:45:00.000,5,3,1030,4,10,82,0,0,0,2.292573405936807
23,24,0,0,0,0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0,2.208428728449108,0.0,2019-01-01 06:00:00.000,5,3,1030,4,9,83,0,0,0,2.208428728449108
24,25,0,0,0,0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0,2.317915224010589,0.0,2019-01-01 06:15:00.000,5,3,1030,4,11,83,0,0,0,2.317915224010589
25,26,0,0,0,0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,2.205599302159316,0.0,2019-01-01 06:30:00.000,5,2,1031,3,6,83,0,0,0,2.205599302159316
26,27,0,0,0,0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0,2.255052752963491,0.0,2019-01-01 06:45:00.000,5,2,1031,5,7,84,0,0,0,2.255052752963491
27,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284700219739128,0.0,2019-01-01 07:00:00.000,5,2,1031,4,10,84,0,0,0,2.284700219739128
28,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.13016111111111,0.0,0.0,0.0,2.189360855626603,0.0,2019-01-01 07:15:00.000,5,2,1031,5,11,83,0,0,0,2.189360855626603
29,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27854929302219,0.0,2019-01-01 07:30:00.000,5,2,1031,5,9,84,0,0,0,2.27854929302219
30,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.264402161573236,0.0,2019-01-01 07:45:00.000,5,2,1031,5,10,84,0,0,0,2.264402161573236
31,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.299216406791099,0.0,2019-01-01 08:00:00.000,5,2,1031,5,10,84,0,0,1,2.299216406791099
32,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.07845161290322,0.0,0.0,2.26784668053472,0.0,2019-01-01 08:15:00.000,5,2,1031,3,9,84,0,0,9,2.26784668053472
33,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212611358616625,0.0,2019-01-01 08:30:00.000,5,2,1032,4,8,84,0,0,19,2.212611358616625
34,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.286176442151192,0.0,2019-01-01 08:45:00.000,5,3,1032,6,9,83,0,0,40,2.286176442151192
35,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.244719196079036,0.0,2019-01-01 09:00:00.000,6,3,1032,5,11,82,0,0,73,2.244719196079036
36,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224667174981822,0.0,2019-01-01 09:15:00.000,6,3,1032,3,8,81,0,0,112,2.224667174981822
37,38,0,0,0,0,2.25704285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.932638840101285,0.0,2019-01-01 09:30:00.000,7,3,1032,3,6,79,0,0,155,2.932638840101285
38,39,0,0,0,0,2.228125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.211275820378537,0.0,2019-01-01 09:45:00.000,7,3,1032,1,6,76,0,0,196,3.211275820378537
39,40,0,0,0,0,0.0,0.00196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.242399509566238,0.0,2019-01-01 10:00:00.000,8,4,1032,3,8,75,0,0,230,3.242399509566238
40,41,0,0,0,0,0.0,0.648033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.816878399288529,0.0,2019-01-01 10:15:00.000,8,4,1032,4,6,74,0,0,262,2.816878399288529
41,42,0,0,0,0,0.0,1.19420666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247056548231473,0.0,2019-01-01 10:30:00.000,9,4,1032,4,10,72,0,0,291,2.247056548231473
42,43,0,0,0,0,0.0,1.88780666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.390127103667431,0.0,2019-01-01 10:45:00.000,9,4,1033,3,8,71,0,0,316,2.390127103667431
43,44,0,0,0,0,0.0,0.05902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369213952829845,0.0,2019-01-01 11:00:00.000,10,5,1032,2,6,70,0,0,337,2.369213952829845
44,45,0,0,0,0,0.0,0.0095933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402305938566966,0.0,2019-01-01 11:15:00.000,10,5,1032,3,6,68,0,0,357,2.402305938566966
45,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.356666062327292,0.0,2019-01-01 11:30:00.000,11,5,1032,2,6,66,0,0,375,2.356666062327292
46,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382499954538428,0.0,2019-01-01 11:45:00.000,12,5,1032,1,4,64,0,0,396,2.382499954538428
47,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365400378265343,0.0,2019-01-01 12:00:00.000,12,5,1032,1,4,62,0,0,406,2.365400378265343
48,49,0,0,0,0,0.0,0.0,1.395275,0.658,0.0,0.0,0.0,0.0,0.14,2.342518930878337,0.0,2019-01-01 12:15:00.000,13,6,1032,1,3,60,0,0,418,2.342518930878337
49,50,0,0,0,0,0.0,0.0,1.61951875,0.068,0.0,0.0,0.0,0.0,0.14,2.428016812243763,0.0,2019-01-01 12:30:00.000,14,5,1031,1,4,57,0,0,420,2.428016812243763
50,51,0,0,0,0,0.0,0.0,1.59697499999999,0.557,0.0330846153846153,0.0,0.0,0.0,0.0,2.423465126473229,0.0,2019-01-01 12:45:00.000,14,5,1031,2,5,55,0,0,423,2.423465126473229
51,52,0,0,0,0,0.0,0.0,0.0,0.101,0.0325923076923076,0.0,0.0,0.0,0.0,2.460001631171837,0.0,2019-01-01 13:00:00.000,14,5,1031,3,6,52,0,0,420,2.460001631171837
52,53,0,0,0,0,0.0,0.0,0.0,1.016,0.0328692307692307,0.0,0.0,0.0,0.0,2.393325585560238,0.0,2019-01-01 13:15:00.000,15,4,1031,3,6,49,0,0,416,2.393325585560238
53,54,0,0,0,0,0.0,0.0,0.0,0.793,0.032,1.13016111111111,0.0,0.0,0.14,2.369952064035877,0.0,2019-01-01 13:30:00.000,15,5,1031,3,6,50,0,0,407,2.369952064035877
54,55,0,0,0,0,0.0,0.0,0.0,0.103,0.0313153846153846,0.0,0.0,0.0,0.0,2.432568498014296,0.0,2019-01-01 13:45:00.000,15,5,1031,2,6,52,0,0,393,2.432568498014296
55,56,0,0,0,0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.0,0.7846122120125004,0.0,2019-01-01 14:00:00.000,15,6,1031,4,7,53,0,0,372,0.7846122120125004
56,57,0,0,0,0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0,0.7271625564763075,0.0,2019-01-01 14:15:00.000,15,6,1031,4,7,54,0,0,291,0.7271625564763075
57,58,0,0,0,0,0.0,0.0,0.0,0.118,0.0699885714285714,0.0,0.0,0.0,0.0,0.4969948787285203,0.0,2019-01-01 14:30:00.000,15,7,1031,5,8,56,0,0,326,0.4969948787285203
58,59,0,0,0,0,0.0,0.0,0.0,0.469,0.0793828571428571,0.0,0.0,0.0,0.0,1.316544354493223,0.0,2019-01-01 14:45:00.000,15,7,1031,3,8,60,0,0,308,1.316544354493223
59,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0719028571428571,0.0,0.0,0.0,0.0,2.236353935744003,0.0,2019-01-01 15:00:00.000,15,7,1031,6,9,60,0,0,292,2.236353935744003
60,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0366457142857142,0.0,0.0,0.0,0.0,2.464430298408031,0.0,2019-01-01 15:15:00.000,14,6,1031,5,12,58,0,0,243,2.464430298408031
61,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0367942857142857,0.0,2.07845161290322,0.0,0.0,2.165495259964887,0.0,2019-01-01 15:30:00.000,14,6,1031,5,11,60,0,0,208,2.165495259964887
62,63,0,0,0,0,0.0,0.0,0.0,0.0,0.03688,0.0,0.0,0.0,0.0,1.218252545556568,0.0,2019-01-01 15:45:00.000,14,6,1031,4,10,60,0,0,192,1.218252545556568
63,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0351428571428571,0.0,0.0,0.0,0.0,1.197708450321998,0.0,2019-01-01 16:00:00.000,13,5,1031,8,12,59,0,0,115,1.197708450321998
64,65,0,0,0,0,1.17678333333333,0.0,0.0,0.0,0.0250685714285714,0.0,0.0,0.0,0.0,1.257372439476288,0.0,2019-01-01 16:15:00.000,13,6,1031,4,8,62,0,0,114,1.257372439476288
65,66,0,0,0,0,0.6395,0.0,0.0,0.0,0.0250857142857142,0.0,0.0,0.0,0.14,1.188851115849608,0.0,2019-01-01 16:30:00.000,13,6,1031,4,7,65,0,0,69,1.188851115849608
66,67,0,0,0,0,0.08705,0.0,0.0,0.658,0.02516,0.0,0.0,0.0,0.0,1.268321089032437,0.0,2019-01-01 16:45:00.000,13,7,1031,4,6,68,0,0,30,1.268321089032437
67,68,0,0,0,0,0.0850583333333333,0.0,0.0,0.068,0.0251028571428571,1.13016111111111,0.0,0.0,0.0,1.41569729317025,0.0,2019-01-01 17:00:00.000,12,7,1031,4,8,71,0,0,15,1.41569729317025
68,69,0,0,0,0,0.0725916666666666,0.0,0.0,0.557,0.0251257142857142,0.0,0.0,0.0,0.14,1.490000487910851,0.0,2019-01-01 17:15:00.000,12,7,1031,2,5,74,0,0,8,1.490000487910851
69,70,0,0,0,0,1.353475,0.0,0.0,0.101,0.0249942857142857,0.0,0.0,0.0,0.14,1.739728112618498,0.0,2019-01-01 17:30:00.000,12,7,1031,2,4,76,0,0,0,1.739728112618498
70,71,0,0,0,0,0.0,0.0,0.0,1.016,0.0251657142857142,0.0,0.0,0.0,0.0,1.465888855180457,0.0,2019-01-01 17:45:00.000,11,8,1031,2,4,78,0,0,0,1.465888855180457
71,72,0,0,0,0,0.0,0.0,0.0,0.793,0.0250685714285714,0.0,0.0,0.0,0.0,1.32761602258371,0.0,2019-01-01 18:00:00.000,11,8,1031,1,2,80,0,0,0,1.32761602258371
72,73,0,0,0,0,0.0,1.12959130434782,0.0,0.103,0.0251714285714285,0.0,0.0,0.0,0.0,1.341517116963988,0.0,2019-01-01 18:15:00.000,11,7,1031,0,2,80,0,0,0,1.341517116963988
73,74,0,0,0,0,0.0,0.273443478260869,0.0,0.418,0.0251142857142857,0.0,0.0,0.0,0.14,1.378299658731272,0.0,2019-01-01 18:30:00.000,11,7,1031,2,4,80,0,0,0,1.378299658731272
74,75,0,0,0,0,0.0,0.0800695652173913,0.0,0.397,0.0,0.0,0.0,0.0,0.0,1.31875868811132,0.0,2019-01-01 18:45:00.000,10,7,1031,1,3,81,0,0,0,1.31875868811132
75,76,0,0,0,0,0.0,1.22648695652173,0.0,0.118,0.0,0.0,0.0,0.0,0.0,1.356648396687653,0.0,2019-01-01 19:00:00.000,10,7,1032,2,2,81,0,0,0,1.356648396687653
76,77,0,0,0,0,0.0,0.399043478260869,0.0,0.469,0.0,0.0,0.0,0.0503333333333333,0.14,1.378299658731272,0.0,2019-01-01 19:15:00.000,10,7,1032,1,4,82,0,0,0,1.378299658731272
77,78,0,0,0,0,0.0,0.135026086956521,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0,0.4129732197751589,0.0,2019-01-01 19:30:00.000,10,7,1032,1,2,83,0,0,0,0.4129732197751589
78,79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0,0.443112760688151,0.0,2019-01-01 19:45:00.000,9,7,1032,2,3,84,0,0,0,0.443112760688151
79,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.14,0.4682085416932544,0.0,2019-01-01 20:00:00.000,9,7,1032,0,2,86,0,0,0,0.4682085416932544
80,81,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676666666666666,0.14,0.3569997866510312,0.0,2019-01-01 20:15:00.000,9,7,1032,1,0,86,0,0,0,0.3569997866510312
81,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.4410214456043924,0.0,2019-01-01 20:30:00.000,9,7,1032,0,4,85,0,0,0,0.4410214456043924
82,83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0,0.3685635288788728,0.0,2019-01-01 20:45:00.000,9,7,1032,0,2,84,0,0,0,0.3685635288788728
83,84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683333333333333,0.0,0.3550314901016112,0.0,2019-01-01 21:00:00.000,9,6,1032,1,1,86,0,0,0,0.3550314901016112
84,85,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.14,0.4514780210231855,0.0,2019-01-01 21:15:00.000,8,6,1032,0,2,87,0,0,0,0.4514780210231855
85,86,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121333333333333,0.0,0.3392851177062522,0.0,2019-01-01 21:30:00.000,8,6,1032,0,0,87,0,0,0,0.3392851177062522
86,87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121666666666666,0.0,0.3738533258554388,0.0,2019-01-01 21:45:00.000,7,6,1032,1,2,88,0,0,0,0.3738533258554388
87,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136333333333333,0.0,0.4368388154368752,0.0,2019-01-01 22:00:00.000,7,6,1032,2,3,89,0,0,0,0.4368388154368752
88,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0,0.3883695129074105,0.0,2019-01-01 22:15:00.000,7,6,1032,3,4,89,0,0,0,0.3883695129074105
89,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342666666666666,0.0,0.4782960615090313,0.0,2019-01-01 22:30:00.000,7,6,1032,2,4,90,0,0,0,0.4782960615090313
90,91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0,0.4213384801101935,0.0,2019-01-01 22:45:00.000,7,6,1032,1,3,90,0,0,0,0.4213384801101935
91,92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3496186745907065,0.0,2019-01-01 23:00:00.000,7,6,1032,0,2,90,0,0,0,0.3496186745907065
92,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4554146141220253,0.0,2019-01-01 23:15:00.000,7,5,1032,2,2,89,0,0,0,0.4554146141220253
93,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770518077482461,0.0,2019-01-01 23:30:00.000,7,5,1032,0,3,90,0,0,0,0.3770518077482461
94,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501107487280615,0.0,2019-01-01 23:45:00.000,7,5,1032,0,2,90,0,0,0,0.3501107487280615
95,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4780500244403538,0.0,2019-01-02 00:00:00.000,6,5,1032,0,0,91,0,0,0,0.4780500244403538
96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459281185605442,0.0,2019-01-02 00:15:00.000,6,5,1032,1,3,91,0,0,0,0.3459281185605442
97,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3721310663746964,0.0,2019-01-02 00:30:00.000,6,5,1032,2,4,91,0,0,0,0.3721310663746964
98,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521967641199285,0.0,2019-01-02 00:45:00.000,6,5,1032,1,3,91,0,0,0,0.521967641199285
99,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4075604042642545,0.0,2019-01-02 01:00:00.000,6,5,1032,2,3,92,0,0,0,0.4075604042642545
100,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4140803865842078,0.0,2019-01-02 01:15:00.000,6,5,1032,0,4,92,0,0,0,0.4140803865842078
101,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4138343495155302,0.0,2019-01-02 01:30:00.000,6,5,1032,1,3,91,0,0,0,0.4138343495155302
102,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346051137094883,0.0,2019-01-02 01:45:00.000,6,5,1032,1,3,91,0,0,0,0.346051137094883
103,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4378229637115851,0.0,2019-01-02 02:00:00.000,5,4,1032,2,3,91,0,0,0,0.4378229637115851
104,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3919370504032339,0.0,2019-01-02 02:15:00.000,5,4,1032,2,4,92,0,0,0,0.3919370504032339
105,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549084715672725,0.0,2019-01-02 02:30:00.000,5,4,1032,1,4,91,0,0,0,0.3549084715672725
106,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4616885593733011,0.0,2019-01-02 02:45:00.000,5,4,1032,2,3,92,0,0,0,0.4616885593733011
107,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3841868827398933,0.0,2019-01-02 03:00:00.000,5,4,1032,2,4,92,0,0,0,0.3841868827398933
108,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4460652055122807,0.0,2019-01-02 03:15:00.000,5,4,1032,2,3,92,0,0,0,0.4460652055122807
109,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513356343795573,0.0,2019-01-02 03:30:00.000,5,3,1031,2,4,92,0,0,0,0.513356343795573
110,15,0,0,0,0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.3593371388034671,0.0,2019-01-02 03:45:00.000,5,3,1031,2,5,92,0,0,0,0.3593371388034671
111,16,0,0,0,0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.14,0.3942744025556702,0.0,2019-01-02 04:00:00.000,5,3,1031,2,5,92,0,0,0,0.3942744025556702
112,17,0,0,0,0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.441144464138731,0.0,2019-01-02 04:15:00.000,5,3,1031,2,5,92,0,0,0,0.441144464138731
113,18,0,0,0,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,0.5709290178661045,0.0,2019-01-02 04:30:00.000,4,3,1031,2,3,92,0,0,0,0.5709290178661045
114,19,0,0,0,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.14,1.411760700071411,0.0,2019-01-02 04:45:00.000,4,3,1031,2,4,92,0,0,0,1.411760700071411
115,20,0,0,0,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.14,1.414221070758185,0.0,2019-01-02 05:00:00.000,4,3,1030,2,6,92,0,0,0,1.414221070758185
116,21,0,0,0,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.327493004049372,0.0,2019-01-02 05:15:00.000,4,3,1030,3,8,92,0,0,0,1.327493004049372
117,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322871296663416,0.0,2019-01-02 05:30:00.000,4,3,1030,2,4,92,0,0,0,0.4322871296663416
118,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4655021339378022,0.0,2019-01-02 05:45:00.000,4,2,1030,4,9,92,0,0,0,0.4655021339378022
119,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3972268473798,0.0,2019-01-02 06:00:00.000,4,3,1030,1,5,93,0,0,0,0.3972268473798
120,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534463175726054,0.0,2019-01-02 06:15:00.000,3,2,1030,1,4,92,0,0,0,0.4534463175726054
121,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830797159308446,0.0,2019-01-02 06:30:00.000,3,2,1030,4,4,92,0,0,0,0.3830797159308446
122,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3544163974299175,0.0,2019-01-02 06:45:00.000,3,2,1030,3,8,93,0,0,0,0.3544163974299175
123,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4586130960148325,0.0,2019-01-02 07:00:00.000,3,2,1030,3,6,93,0,0,0,0.4586130960148325
124,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604443056125158,0.0,2019-01-02 07:15:00.000,3,2,1030,5,7,93,0,0,0,0.3604443056125158
125,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3583529905287572,0.0,2019-01-02 07:30:00.000,3,2,1030,3,7,93,0,0,0,0.3583529905287572
126,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4523391507635566,0.0,2019-01-02 07:45:00.000,3,2,1030,5,10,93,0,0,0,0.4523391507635566
127,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3514639526057876,0.0,2019-01-02 08:00:00.000,3,2,1030,4,11,93,0,0,0,0.3514639526057876
128,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45984328135822,0.0,2019-01-02 08:15:00.000,3,2,1030,3,8,93,0,0,9,0.45984328135822
129,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4651330783347858,0.0,2019-01-02 08:30:00.000,3,2,1031,2,6,93,0,0,21,0.4651330783347858
