Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025325035178291,0,2.025325035178291
1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067905877150741,0,2.067905877150741
2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106410971025073,0,2.106410971025073
3,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007520451381246,0,2.007520451381246
4,5,0,0,0,0,0.0,0.0,0.0,0.658,0.0,0.0,0.0,0.0,0.0,2.060290663598993,0,2.060290663598993
5,6,0,0,0,0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,2.034978122779098,0,2.034978122779098
6,7,0,0,0,0,0.0,0.0,0.0,0.557,0.0,0.0,0.0,0.0,0.0,2.004946294687697,0,2.004946294687697
7,8,0,0,0,0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,2.01931866956001,0,2.01931866956001
8,9,0,0,0,0,0.0,0.0,0.0,1.016,0.0,0.0,0.0,0.0,0.14,2.041091744926277,0,2.041091744926277
9,10,0,0,0,0,0.0,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.0,2.0950417789619,0,2.0950417789619
10,11,0,0,0,0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,2.042271566744153,0,2.042271566744153
11,12,0,0,0,0,0.0,0.0,0.0,0.418,0.0,0.0,0.0,0.0,0.14,2.130758203084887,0,2.130758203084887
12,13,0,0,0,0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.14,2.098152218299938,0,2.098152218299938
13,14,0,0,0,0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,2.073912242769021,0,2.073912242769021
14,15,0,0,0,0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0,2.038946614348318,0,2.038946614348318
15,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.967299253044549,0,1.967299253044549
16,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.00376647286982,0,2.00376647286982
17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961614657012961,0,1.961614657012961
18,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961292887426268,0,1.961292887426268
19,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.039482896992808,0,2.039482896992808
20,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.982422423619147,0,1.982422423619147
