Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
0,1,0,0,0,0,0.0,0.0,0.0,0.452,0.0,0.0,0.0,0.0,0.0,0.9249865744175978,0,0.9249865744175978
1,2,0,0,0,0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.14,0.944433678693602,0,0.944433678693602
2,3,0,0,0,0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.9620193472958324,0,0.9620193472958324
3,4,0,0,0,0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.9168550396321654,0,0.9168550396321654
4,5,0,0,0,0,0.0,0.0,0.0,0.435,0.0,0.0,0.0,0.0,0.14,0.9409557330926038,0,0.9409557330926038
5,6,0,0,0,0,0.0,0.0,0.0,0.626,0.0,0.0,0.0,0.0,0.14,0.929395237855483,0,0.929395237855483
6,7,0,0,0,0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,0.0,0.0,0.9156793960487294,0,0.9156793960487294
7,8,0,0,0,0,0.0,0.0,0.0,0.291,0.0,0.0,0.0,0.0,0.0,0.9222434060562472,0,0.9222434060562472
8,9,0,0,0,0,0.0,0.0,0.0,0.335,0.0,0.0,0.0,0.0,0.0,0.9321873913661438,0,0.9321873913661438
9,10,0,0,0,0,0.0,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.14,0.9568269214689902,0,0.9568269214689902
10,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327262280085518,0,0.9327262280085518
11,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973138976189165,0,0.973138976189165
12,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9582474907989756,0,0.9582474907989756
13,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9471768470549526,0,0.9471768470549526
14,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9312076883799464,0,0.9312076883799464
15,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8984856086409778,0,0.8984856086409778
16,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9151405594063212,0,0.9151405594063212
17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958893957275562,0,0.8958893957275562
18,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8957424402796269,0,0.8957424402796269
19,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314526141264958,0,0.9314526141264958
20,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.905392514693664,0,0.905392514693664
21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941298629137773,0,0.941298629137773
22,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128872425380689,0,0.9128872425380689
23,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793814004101425,0,0.8793814004101425
24,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229781832958948,0,0.9229781832958948
25,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878254741976016,0,0.878254741976016
26,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979467719985693,0,0.8979467719985693
27,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097521929822396,0,0.9097521929822396
28,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8717887022671181,0,0.8717887022671181
29,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073029355167476,0,0.9073029355167476
30,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901669643346117,0,0.901669643346117
31,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155324406007996,0,0.9155324406007996
32,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030412275267924,0,0.9030412275267924
33,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8810468954866766,0,0.8810468954866766
34,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103400147739572,0,0.9103400147739572
35,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8938320194565432,0,0.8938320194565432
36,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8858474401190405,0,0.8858474401190405
37,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.167756974397136,0,1.167756974397136
38,39,0,0,0,0,0.0,1.106125,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.27870833758391,0,1.27870833758391
39,40,0,0,0,0,0.0,0.048275,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.291101580359298,0,1.291101580359298
40,41,0,0,0,0,0.0,0.0363312499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121661948896582,0,1.121661948896582
