Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
12604,29,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4759686073235438,0,0.4759686073235438
12605,30,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4759686073235438,0,0.4759686073235438
12606,31,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252962336759366,0,0.252962336759366
12607,32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252962336759366,0,0.252962336759366
12608,33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830648489705938,0,0.1830648489705938
12609,34,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830648489705938,0,0.1830648489705938
12610,35,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031820057834256,0,0.1031820057834256
12611,36,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031820057834256,0,0.1031820057834256
12612,37,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597656863743364,0,0.1597656863743364
12613,38,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597656863743364,0,0.1597656863743364
12614,39,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.252962336759366,0,0.252962336759366
12615,40,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.252962336759366,0,0.252962336759366
12616,41,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098389093823563,0,0.1098389093823563
12617,42,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098389093823563,0,0.1098389093823563
12618,43,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431234273770097,0,0.1431234273770097
12619,44,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431234273770097,0,0.1431234273770097
12620,45,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2795899511550888,0,0.2795899511550888
12621,46,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795899511550888,0,0.2795899511550888
12622,47,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1730794935721978,0,0.1730794935721978
12623,48,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1730794935721978,0,0.1730794935721978
12624,49,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106510457582891,0,0.106510457582891
12625,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106510457582891,0,0.106510457582891
12626,51,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1497803309759404,0,0.1497803309759404
12627,52,0,0,0,0,0,0.0,0.0,0.0,0.141838709677419,0.0,0.0,0.0,0.0,0.1497803309759404,0,0.1497803309759404
12628,53,0,0,0,0,0,0.0,0.0,0.0,0.143219354838709,0.0,0.0,0.0,0.0,0.2396485295615046,0,0.2396485295615046
12629,54,0,0,0,0,0,0.0,0.0,0.0,0.1442,0.0,0.0,0.0,0.0,0.2396485295615046,0,0.2396485295615046
12630,55,0,0,0,0,0,0.0,0.0,0.0,0.14470909090909,0.0,0.0,0.0,0.0,0.2063640115668512,0,0.2063640115668512
12631,56,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2063640115668512,0,0.2063640115668512
12632,57,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030355597673859,0,0.2030355597673859
12633,58,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030355597673859,0,0.2030355597673859
12634,59,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331380719786137,0,0.1331380719786137
12635,60,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331380719786137,0,0.1331380719786137
12636,61,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465983251925147,0,0.0465983251925147
12637,62,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465983251925147,0,0.0465983251925147
12638,63,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564372345748711,0,0.1564372345748711
12639,64,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564372345748711,0,0.1564372345748711
12640,65,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765543913877028,0,0.0765543913877028
12641,66,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765543913877028,0,0.0765543913877028
12642,67,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499267769919801,0,0.0499267769919801
12643,68,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499267769919801,0,0.0499267769919801
12644,69,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797363971711285,0,0.1797363971711285
12645,70,0,0,0,0,0,0.0,0.0,0.0,0.0302923076923076,0.0,0.0,0.0,0.0,0.1797363971711285,0,0.1797363971711285
12646,71,0,0,0,0,0,0.0,0.0,0.0,0.0291538461538461,0.0,0.0,0.0,0.0,0.0499267769919801,0,0.0499267769919801
12647,72,0,0,0,0,0,0.0,0.0,0.0,0.0292076923076923,0.0,0.0,0.0,0.0,0.0499267769919801,0,0.0499267769919801
12648,73,0,0,0,0,0,0.0,0.0,0.0,0.0291923076923076,0.0,0.0,0.0,0.0,0.0499267769919801,0,0.0499267769919801
12649,74,0,0,0,0,0,0.0,0.0,0.0,0.0289384615384615,0.0,0.0,0.0,0.0,0.0499267769919801,0,0.0499267769919801
12650,75,0,0,0,0,0,0.0,0.0,0.0,0.0290384615384615,0.0,0.0,0.0,0.0,0.1797363971711285,0,0.1797363971711285
12651,76,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1797363971711285,0,0.1797363971711285
12652,77,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465983251925147,0,0.0465983251925147
12653,78,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465983251925147,0,0.0465983251925147
12654,79,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698974877887722,0,0.0698974877887722
12655,80,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698974877887722,0,0.0698974877887722
12656,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564372345748711,0,0.1564372345748711
12657,82,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1564372345748711,0,0.1564372345748711
12658,83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499267769919801,0,0.0499267769919801
12659,84,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499267769919801,0,0.0499267769919801
12660,85,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497803309759404,0,0.1497803309759404
12661,86,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497803309759404,0,0.1497803309759404
12662,87,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230062705641779,0,0.2230062705641779
12663,88,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2230062705641779,0,0.2230062705641779
12664,89,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331380719786137,0,0.1331380719786137
12665,90,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1331380719786137,0,0.1331380719786137
12666,91,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124351311016228,0,0.6124351311016228
12667,92,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124351311016228,0,0.6124351311016228
