Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26340107709899,0,0.26340107709899
1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136300876310788,0,0.2136300876310788
2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4239498203503016,0,0.4239498203503016
3,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4894837436892026,0,0.4894837436892026
4,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128690067324061,0,0.2128690067324061
5,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160752624331974,0,0.2160752624331974
6,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2635398760470762,0,0.2635398760470762
7,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2152216489024673,0,0.2152216489024673
8,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2128435602585903,0,0.2128435602585903
9,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257203704066941,0,0.257203704066941
10,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2266887553301891,0,0.2266887553301891
11,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2618719753542403,0,0.2618719753542403
12,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4937772578166692,0,0.4937772578166692
13,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3923753729764917,0,0.3923753729764917
14,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2117586151477165,0,0.2117586151477165
15,16,0,0,0,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.0,0.7773180622829673,0,0.7773180622829673
16,17,0,0,0,0,0.0,0.0,0.0,0.387,0.0,0.0,0.0,0.0,0.0,0.9608842977585744,0,0.9608842977585744
17,18,0,0,0,0,0.0,0.0,0.0,0.456,0.0,0.0,0.0,0.0,0.0,0.6857870959675204,0,0.6857870959675204
18,19,0,0,0,0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.5983298787784034,0,0.5983298787784034
19,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3535880069338022,0,0.3535880069338022
20,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091928856633294,0,0.091928856633294
21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889770656706607,0,0.0889770656706607
22,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385606765586556,0,0.1385606765586556
23,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961043916548873,0,0.0961043916548873
24,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0902933423616782,0,0.0902933423616782
25,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291316322810131,0,0.3291316322810131
26,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3508976206567312,0,0.3508976206567312
27,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1814287316750796,0,0.1814287316750796
28,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1155963905977932,0,0.1155963905977932
29,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206972519399612,0,0.1206972519399612
30,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0926575511107466,0,0.0926575511107466
31,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958198538113106,0,0.0958198538113106
32,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282733611896665,0,0.1282733611896665
33,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869089613441763,0,0.0869089613441763
34,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0839710502763517,0,0.0839710502763517
35,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2167947036474442,0,0.2167947036474442
36,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445036157815601,0,0.3445036157815601
37,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1615064559931065,0,0.1615064559931065
38,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1202345887796738,0,0.1202345887796738
39,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1003701459927367,0,0.1003701459927367
40,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863884652888531,0,0.0863884652888531
41,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1065929654986015,0,0.1065929654986015
42,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1120847772112123,0,0.1120847772112123
43,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853682930204195,0,0.0853682930204195
44,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0907560055219656,0,0.0907560055219656
45,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1308850947294885,0,0.1308850947294885
46,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.4594985442709797,0,0.4594985442709797
47,48,0,0,0,0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.0,0.098,0.5267373813555397,0,0.5267373813555397
48,49,0,0,0,0,0.0,0.0,0.0,0.387,0.012975,0.0,0.0,0.0,0.0,0.8547285489464445,0,0.8547285489464445
49,50,0,0,0,0,0.0,0.0,0.0,0.456,0.0717166666666666,0.0,0.0,0.0,0.0,0.7953387923761592,0,0.7953387923761592
50,51,0,0,0,0,0.0,0.0,0.0,0.059,0.071275,0.0,0.0,0.0,0.0,0.5680185018321781,0,0.5680185018321781
51,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0710666666666666,0.0,0.0,0.0,0.0,0.3948251744102133,0,0.3948251744102133
52,53,0,0,0,0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.098,0.372205572503765,0,0.372205572503765
53,54,0,0,0,0,0.0,0.0,0.0,0.0,0.0709083333333333,0.0,0.0,0.0,0.098,0.2889516501258586,0,0.2889516501258586
54,55,0,0,0,0,0.0,0.0,0.0,0.0,0.04505,0.0,0.0,0.0,0.0,0.100578344414866,0,0.100578344414866
55,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069954824480514,0,0.1069954824480514
56,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1169034140256049,0,0.1169034140256049
57,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091288068156296,0,0.091288068156296
58,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1399741125133334,0,0.1399741125133334
59,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4057162652033774,0,0.4057162652033774
60,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823980264603884,0,0.2823980264603884
61,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851184549138643,0,0.0851184549138643
62,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1036434878517696,0,0.1036434878517696
63,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119022411299721,0,0.119022411299721
64,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0834089145366025,0,0.0834089145366025
65,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904529611519774,0,0.0904529611519774
66,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1307000294653736,0,0.1307000294653736
67,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0717,0.0,0.0,0.0,0.0,0.1447858093803218,0,0.1447858093803218
68,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0711333333333333,0.0,0.0,0.0,0.0,0.3515453490811335,0,0.3515453490811335
69,70,0,0,0,0,0.0,0.0,0.0,0.0,0.07095,0.0,0.0,0.0,0.0,0.1740862673213194,0,0.1740862673213194
70,71,0,0,0,0,0.0,0.0,0.0,0.0,0.0707,0.0,0.0,0.0,0.0,0.1005621512042559,0,0.1005621512042559
71,72,0,0,0,0,0.0,0.0,0.0,0.0,0.070825,0.0,0.0,0.0,0.0,0.0914985798942268,0,0.0914985798942268
72,73,0,0,0,0,0.0,0.0,0.0,0.0,0.0707583333333333,0.0,0.0,0.0,0.0,0.1194156749859652,0,0.1194156749859652
73,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0705,0.0,0.0,0.0,0.0,0.1132113620065119,0,0.1132113620065119
74,75,0,0,0,0,0.0,0.0,0.0,0.0,0.0707166666666666,0.0,0.0,0.0,0.0,0.0895507679894171,0,0.0895507679894171
75,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0707083333333333,0.0,0.0,0.0,0.0,0.1054594407558975,0,0.1054594407558975
76,77,0,0,0,0,0.0,0.0,0.0,0.0,0.0707166666666666,0.0,0.0,0.0,0.14,0.2384218930750762,0,0.2384218930750762
77,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0708666666666666,0.0,0.0,0.0,0.14,0.4009161349153961,0,0.4009161349153961
78,79,0,0,0,0,0.0,0.0,0.0,0.0,0.070825,0.0,0.0,0.0,0.0,0.3526488007184188,0,0.3526488007184188
79,80,0,0,0,0,0.0,0.0,0.0,0.0,0.070825,0.0,0.0,0.0,0.0,1.242419457425027,0,1.242419457425027
80,81,0,0,0,0,0.0,0.804425,0.0,0.0,0.0707833333333333,0.0,0.0,0.0,0.0,1.21319996553708,0,1.21319996553708
81,82,0,0,0,0,0.0,1.12811249999999,0.0,0.0,0.0707416666666666,0.0,0.0,0.0,0.0,1.538521566693126,0,1.538521566693126
82,83,0,0,0,0,0.0,0.09845625,0.0,0.377,0.0705583333333333,0.0,0.0,0.0,0.14,0.91914282743745,0,0.91914282743745
83,84,0,0,0,0,0.0,0.0924875,0.0,0.387,0.0704,0.0,0.0,0.0,0.0,0.859059076126734,0,0.859059076126734
84,85,0,0,0,0,0.0,0.0999625,0.0,0.456,0.0,0.0,0.0,0.0,0.14,0.7442515262172307,0,0.7442515262172307
85,86,0,0,0,0,0.0,0.08594375,0.0,0.059,0.0,0.0,0.0,0.0,0.14,1.137751170673221,0,1.137751170673221
86,87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.16478,0.0,0.0,0.0,1.622110919862241,0,1.622110919862241
87,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.03738064516129,0.0,0.0,2.054578368993432,0,2.054578368993432
88,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.168980933992616,0,1.168980933992616
89,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320302633737338,0,0.6320302633737338
90,91,0,0,0,0,0.2695875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6049529019179168,0,0.6049529019179168
91,92,0,0,0,0,1.36086875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.373943027315712,0,1.373943027315712
92,93,0,0,0,0,1.1394875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.923725660685164,0,1.923725660685164
