Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.810089420873691,0,2.810089420873691
1,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869169307548841,0,2.869169307548841
2,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.922594192476748,0,2.922594192476748
3,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785385992188365,0,2.785385992188365
4,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.858603383231623,0,2.858603383231623
5,6,0,0,0,0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,2.823482846064531,0,2.823482846064531
6,7,0,0,0,0,0.0,0.0,0.0,1.006,0.0,0.0,0.0,0.0,0.0,2.781814412137474,0,2.781814412137474
7,8,0,0,0,0,0.0,0.0,0.0,1.103,0.0,0.0,0.0,0.0,0.0,2.80175573408828,0,2.80175573408828
8,9,0,0,0,0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.14,2.831965348685398,0,2.831965348685398
9,10,0,0,0,0,0.0,0.0,0.0,0.924,0.0,0.0,0.0,0.0,0.0,2.906819713918647,0,2.906819713918647
10,11,0,0,0,0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,0.0,2.833602322875389,0,2.833602322875389
11,12,0,0,0,0,0.0,0.0,0.0,1.067,0.0,0.0,0.0,0.0,0.14,2.956375387124756,0,2.956375387124756
12,13,0,0,0,0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.14,2.911135373146808,0,2.911135373146808
13,14,0,0,0,0,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0,2.877502994334252,0,2.877502994334252
14,15,0,0,0,0,0.0,0.0,0.0,1.019,0.0,0.0,0.0,0.0,0.0,2.828989031976321,0,2.828989031976321
15,16,0,0,0,0,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.0,2.729580053893198,0,2.729580053893198
16,17,0,0,0,0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.14,2.780177437947482,0,2.780177437947482
17,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721692814614147,0,2.721692814614147
18,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721246367107786,0,2.721246367107786
19,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.829733111153589,0,2.829733111153589
20,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75056308669218,0,2.75056308669218
21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8596450940798,0,2.8596450940798
22,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.773331909516608,0,2.773331909516608
23,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.671541878066225,0,2.671541878066225
24,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.803987971620087,0,2.803987971620087
25,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.668119113850787,0,2.668119113850787
26,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.727943079703206,0,2.727943079703206
27,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.763807696047567,0,2.763807696047567
28,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.648475423570889,0,2.648475423570889
29,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.693,0.0,0.0,2.756366904274878,0,2.756366904274878
30,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739253083197693,0,2.739253083197693
31,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781367964631112,0,2.781367964631112
32,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.743419926590399,0,2.743419926590399
33,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.616,0.0,0.0,0.0,2.676601616471652,0,2.676601616471652
34,35,0,0,0,0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,2.765593486073011,0,2.765593486073011
35,36,0,0,0,0,0.0,0.0,0.0,1.006,0.0,0.0,0.0,0.0,0.0,2.715442549525088,0,2.715442549525088
36,37,0,0,0,0,0.0,0.0,0.0,1.103,0.0,0.0,0.0,0.0,0.0,2.691185568346123,0,2.691185568346123
37,38,0,0,0,0,0.0,1.4741,0.0,0.964,0.0,0.0,0.0,0.0,0.0,3.547620701382615,0,3.547620701382615
38,39,0,0,0,0,0.0,0.27657,0.0,0.924,0.0,0.0,0.0,0.0,0.0,3.884688568685422,0,3.884688568685422
39,40,0,0,0,0,0.0,0.08413,0.0,0.951,0.0,0.0,0.0,0.0,0.14,3.922338975055228,0,3.922338975055228
40,41,0,0,0,0,0.0,0.0681,0.0,1.067,0.0,0.0,0.0,0.0,0.0,3.407585000220611,0,3.407585000220611
41,42,0,0,0,0,0.0,0.06581,0.0,0.995,0.0,0.0,0.0,0.0,0.0,2.718270050398711,0,2.718270050398711
42,43,0,0,0,0,0.0,0.04481,0.0,0.972,0.0,0.0,0.0,0.0,0.14,2.891342867031455,0,2.891342867031455
43,44,0,0,0,0,0.582631999999999,0.0,0.0,1.019,0.0,0.0,0.0,0.0,0.14,2.866044175004313,0,2.866044175004313
44,45,0,0,0,0,0.89316,0.0,0.0,0.991,0.0,0.0,0.0,0.0,0.0,2.906075634741379,0,2.906075634741379
45,46,0,0,0,0,2.20833599999999,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.0,2.850864959788026,0,2.850864959788026
46,47,0,0,0,0,0.13876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88211628523332,0,2.88211628523332
47,48,0,0,0,0,0.000104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.861430884105244,0,2.861430884105244
48,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833751138710842,0,2.833751138710842
49,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.616,0.0,0.0,0.0,2.937178144351218,0,2.937178144351218
50,51,0,0,0,0,0.0,0.0,0.0,0.0,0.141838709677419,0.0,0.0,0.0,0.14,2.931671958439428,0,2.931671958439428
51,52,0,0,0,0,0.0,0.0,0.0,0.0,0.143219354838709,0.0,0.0,0.0,0.0,2.975870261569201,0,2.975870261569201
52,53,0,0,0,0,0.0,0.0,0.0,0.0,0.1442,0.0,0.0,0.0,0.0,2.895212078753252,0,2.895212078753252
53,54,0,0,0,0,0.0,0.0,0.0,0.0,0.14470909090909,0.0,0.0,0.0,0.14,2.866937070017035,0,2.866937070017035
