Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
74,75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686666666666666,0.0,0.4470641674290865,0,0.4470641674290865
75,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683333333333333,0.0,0.4470641674290865,0,0.4470641674290865
76,77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.14,0.7131737908987809,0,0.7131737908987809
77,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121333333333333,0.14,0.7131737908987809,0,0.7131737908987809
78,79,0,0,0,0,0.0,0.0,0.0,0.0,0.07155,0.0,0.0,0.121666666666666,0.0,0.5428636318781764,0,0.5428636318781764
79,80,0,0,0,0,0.0,0.0,0.0,0.0,0.071225,0.0,0.0,0.136333333333333,0.0,0.5428636318781764,0,0.5428636318781764
80,81,0,0,0,0,0.0,0.0,0.0,0.0,0.0709416666666666,0.0,0.0,0.342,0.0,0.9899277993072628,0,0.9899277993072628
81,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0708583333333333,0.0,0.0,0.342666666666666,0.14,0.9899277993072628,0,0.9899277993072628
82,83,0,0,0,0,0.0,0.0,0.0,0.452,0.0707083333333333,0.0,0.0,0.342,0.0,1.09637164869514,0,1.09637164869514
83,84,0,0,0,0,0.0,0.0,0.0,0.128,0.070875,0.0,0.0,0.0,0.0,1.09637164869514,0,1.09637164869514
84,85,0,0,0,0,0.0,0.0,0.0,0.598,0.0706833333333333,0.0,0.0,0.0,0.14,0.8302620252254463,0,0.8302620252254463
85,86,0,0,0,0,0.0,0.0,0.0,0.23,0.0708,0.0,0.0,0.0,0.0,0.8302620252254463,0,0.8302620252254463
86,87,0,0,0,0,0.0675875,0.0,0.0,0.435,0.0706166666666666,0.0,0.0,0.0,0.0,1.064438493878777,0,1.064438493878777
87,88,0,0,0,0,0.057125,0.0001371428571428,0.0,0.626,0.0703666666666666,0.0,0.0,0.0,0.14,1.064438493878777,0,1.064438493878777
88,89,0,0,0,0,1.4145625,0.0,0.0,0.497,0.0702583333333333,0.0,0.0,0.0,0.14,2.948494628044214,0,2.948494628044214
89,90,0,0,0,0,0.80965625,1.49893142857142,0.0,0.291,0.0702833333333333,0.0,0.0,0.0,0.0,2.948494628044214,0,2.948494628044214
90,91,0,0,0,0,0.00275625,0.0729485714285714,0.0,0.335,0.0701666666666666,0.0,0.0,0.0,0.0,0.5002860921230253,0,0.5002860921230253
91,92,0,0,0,0,0.0,0.0375942857142857,0.0,0.234,0.0700666666666666,0.0,0.0,0.0,0.0,0.5002860921230253,0,0.5002860921230253
92,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0701583333333333,0.0,0.0,0.0,0.14,0.8089732553478708,0,0.8089732553478708
93,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0701166666666666,0.0,0.0,0.0,0.0,0.8089732553478708,0,0.8089732553478708
94,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0699916666666666,0.0,2.839,0.0,0.0,3.629735264126631,0,3.629735264126631
95,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.629735264126631,0,3.629735264126631
96,1,0,0,0,0,0.0,0.0,0.0,0.609,0.0,0.0,0.0,0.0,0.0,4.853839532087225,0,4.853839532087225
97,2,0,0,0,0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,4.853839532087225,0,4.853839532087225
98,3,0,0,0,0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.14,1.256037422776957,0,1.256037422776957
99,4,0,0,0,0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,0.0,1.256037422776957,0,1.256037422776957
100,5,0,0,0,0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.0,0.9792834143684752,0,0.9792834143684752
101,6,0,0,0,0,0.0,0.0,0.0,0.639,0.0,0.0,0.0,0.0,0.14,0.9792834143684752,0,0.9792834143684752
102,7,0,0,0,0,0.0,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.14,1.075082878817565,0,1.075082878817565
103,8,0,0,0,0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,1.075082878817565,0,1.075082878817565
104,9,0,0,0,0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.5322192469393887,0,0.5322192469393887
105,10,0,0,0,0,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.5322192469393887,0,0.5322192469393887
106,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2128876987757555,0,0.2128876987757555
107,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128876987757555,0,0.2128876987757555
108,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086871632248455,0,0.3086871632248455
109,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3086871632248455,0,0.3086871632248455
110,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044866276739354,0,0.4044866276739354
111,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044866276739354,0,0.4044866276739354
112,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1596657740818166,0,0.1596657740818166
113,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1596657740818166,0,0.1596657740818166
114,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619090879187843,0,0.3619090879187843
115,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619090879187843,0,0.3619090879187843
116,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329975933102421,0,0.329975933102421
117,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.329975933102421,0,0.329975933102421
118,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170882343266655,0,1.170882343266655
119,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170882343266655,0,1.170882343266655
120,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160237958327867,0,1.160237958327867
121,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160237958327867,0,1.160237958327867
122,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245393037838169,0,1.245393037838169
123,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245393037838169,0,1.245393037838169
124,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458280736613925,0,1.458280736613925
125,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.31904761904761,0.0,0.0,0.0,1.458280736613925,0,1.458280736613925
126,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043149724001202,0,1.043149724001202
127,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043149724001202,0,1.043149724001202
128,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181526728205443,0,1.181526728205443
129,34,0,0,0,0,0.0,0.0234057142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181526728205443,0,1.181526728205443
130,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117660418572716,0,1.117660418572716
131,36,0,0,0,0,0.0,0.989525714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117660418572716,0,1.117660418572716
132,37,0,0,0,0,0.0,0.76236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473502595521116,0,0.9473502595521116
133,38,0,0,0,0,0.0,0.0827771428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473502595521116,0,0.9473502595521116
134,39,0,0,0,0,0.0,0.0,1.0209125,0.0,0.0,0.0,0.0,0.0,0.0,1.224104267960594,0,1.224104267960594
135,40,0,0,0,0,0.0,0.0,0.672275,0.0,0.0,0.0,0.0,0.0,0.0,1.224104267960594,0,1.224104267960594
136,41,0,0,0,0,0.0,0.0,0.00915,0.0,0.0,0.0,0.0,0.0,0.0,0.5215748620006009,0,0.5215748620006009
137,42,0,0,0,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.14,0.5215748620006009,0,0.5215748620006009
138,43,0,0,0,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.4470641674290865,0,0.4470641674290865
139,44,0,0,0,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.4470641674290865,0,0.4470641674290865
140,45,0,0,0,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.14,0.8621951800418096,0,0.8621951800418096
141,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8621951800418096,0,0.8621951800418096
142,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554652385309066,0,0.2554652385309066
143,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554652385309066,0,0.2554652385309066
144,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661096234696944,0,0.2661096234696944
145,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2661096234696944,0,0.2661096234696944
146,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257753975515109,0,0.4257753975515109
147,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257753975515109,0,0.4257753975515109
148,53,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1490213891430288,0,0.1490213891430288
149,54,0,0,0,0,0.0,0.0,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.0,0.1490213891430288,0,0.1490213891430288
150,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.0,0.3831978577963598,0,0.3831978577963598
151,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3831978577963598,0,0.3831978577963598
152,57,0,0,0,0,0.0,0.0,0.0,0.0,0.144446666666666,0.0,0.0,0.0,0.14,0.3086871632248455,0,0.3086871632248455
153,58,0,0,0,0,0.0,0.0,0.0,0.0,0.14382,0.0,0.0,0.0,0.0,0.3086871632248455,0,0.3086871632248455
154,59,0,0,0,0,0.0,0.0,0.0,0.0,0.141993333333333,0.0,0.0,0.0,0.0,0.1490213891430288,0,0.1490213891430288
155,60,0,0,0,0,0.0,0.0,0.0,0.0,0.142673333333333,0.0,0.0,0.0,0.0,0.1490213891430288,0,0.1490213891430288
156,61,0,0,0,0,0.0,0.0,0.0,0.0,0.14374,0.0,0.0,0.0,0.14,0.4896417071842376,0,0.4896417071842376
157,62,0,0,0,0,0.0,0.0,0.0,0.0,0.144439999999999,0.0,0.0,0.0,0.0,0.4896417071842376,0,0.4896417071842376
158,63,0,0,0,0,0.0,0.0,0.0,0.0,0.144346666666666,0.0,0.0,0.0,0.0,0.1915989288981799,0,0.1915989288981799
159,64,0,0,0,0,0.0,0.0,0.0,0.0,0.144006666666666,0.0,0.0,0.0,0.0,0.1915989288981799,0,0.1915989288981799
160,65,0,0,0,0,0.0,0.0,0.0,0.0,0.144333333333333,0.0,0.0,0.0,0.0,0.1596657740818166,0,0.1596657740818166
161,66,0,0,0,0,0.0,0.0,0.0,0.0,0.144273333333333,0.0,0.0,0.0,0.0,0.1596657740818166,0,0.1596657740818166
162,67,0,0,0,0,0.0,0.0,0.0,0.0,0.14458,0.0,0.0,0.0,0.0,0.5322192469393887,0,0.5322192469393887
163,68,0,0,0,0,0.0,0.0,0.0,0.0,0.14456,0.0,0.0,0.0,0.0,0.5322192469393887,0,0.5322192469393887
164,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1490213891430288,0,0.1490213891430288
165,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1490213891430288,0,0.1490213891430288
166,71,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128876987757555,0,0.2128876987757555
167,72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128876987757555,0,0.2128876987757555
168,73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.6918850210212054,0,0.6918850210212054
169,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.6918850210212054,0,0.6918850210212054
170,75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044866276739354,0,0.4044866276739354
171,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4044866276739354,0,0.4044866276739354
172,77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4896417071842376,0,0.4896417071842376
173,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4896417071842376,0,0.4896417071842376
174,79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728395649805974,0,0.8728395649805974
175,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728395649805974,0,0.8728395649805974
176,81,0,0,0,0,0.0,0.0234057142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.936705874613324,0,0.936705874613324
177,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936705874613324,0,0.936705874613324
178,83,0,0,0,0,0.0,0.989525714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043149724001202,0,1.043149724001202
179,84,0,0,0,0,0.0,0.76236,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.043149724001202,0,1.043149724001202
180,85,0,0,0,0,0.0,0.0827771428571428,0.0,0.609,0.0,0.0,0.0,0.0,0.14,1.000572184246051,0,1.000572184246051
181,86,0,0,0,0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,1.000572184246051,0,1.000572184246051
182,87,0,0,0,0,0.0269875,0.0,0.0,0.355,0.0,0.0,2.07345161290322,0.0,0.0,2.575941155186641,0,2.575941155186641
183,88,0,0,0,0,1.28138125,0.0,0.0,0.951,0.0,0.0,0.0,0.0,0.0,2.575941155186641,0,2.575941155186641
184,89,0,0,0,0,0.03261875,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.14,1.671168435389681,0,1.671168435389681
185,90,0,0,0,0,0.03199375,0.0,0.0,0.639,0.0,0.0,0.0,0.0,0.0,1.671168435389681,0,1.671168435389681
186,91,0,0,0,0,0.03325,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.0,0.5428636318781764,0,0.5428636318781764
187,92,0,0,0,0,0.0295125,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.5428636318781764,0,0.5428636318781764
188,93,0,0,0,0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.5747967866945397,0,0.5747967866945397
189,94,0,0,0,0,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.5747967866945397,0,0.5747967866945397
190,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.189,0.0,0.0,0.0,1.277326192654533,0,1.277326192654533
191,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277326192654533,0,1.277326192654533
192,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899277993072628,0,0.9899277993072628
193,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899277993072628,0,0.9899277993072628
194,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515507951030219,0,0.8515507951030219
195,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515507951030219,0,0.8515507951030219
196,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302620252254463,0,0.8302620252254463
197,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8302620252254463,0,0.8302620252254463
198,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215748620006009,0,0.5215748620006009
199,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215748620006009,0,0.5215748620006009
