Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
25,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8534809441597586,0,0.8534809441597586
26,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726175016672728,0,0.8726175016672728
27,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8840899154964048,0,0.8840899154964048
28,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8471972984110228,0,0.8471972984110228
29,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8817097466521863,0,0.8817097466521863
30,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762353583104847,0,0.8762353583104847
31,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8897071139687595,0,0.8897071139687595
32,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775682528632468,0,0.8775682528632468
33,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8561943366421673,0,0.8561943366421673
34,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846611560190167,0,0.8846611560190167
35,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686188180089862,0,0.8686188180089862
36,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8608594675768351,0,0.8608594675768351
37,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.134816901546349,0,1.134816901546349
38,39,0,0,0,0,0.0,0.804425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242638550189433,0,1.242638550189433
39,40,0,0,0,0,0.0,1.12811249999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.254682204541177,0,1.254682204541177
40,41,0,0,0,0,0.0,0.09845625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090022123898162,0,1.090022123898162
41,42,0,0,0,0,0.0,0.0924875,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8695232821697894,0,0.8695232821697894
42,43,0,0,0,0,0.0,0.0999625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248860094863046,0,0.9248860094863046
43,44,0,0,0,0,0.0,0.08594375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167934354159628,0,0.9167934354159628
44,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9295987437978565,0,0.9295987437978565
45,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9119378909737572,0,0.9119378909737572
46,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219346001194736,0,0.9219346001194736
47,48,0,0,0,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.14,0.9153177307325472,0,0.9153177307325472
48,49,0,0,0,0,0.0,0.0,0.0,0.207,0.0314,0.0,0.0,0.0,0.14,0.9064635026320556,0,0.9064635026320556
49,50,0,0,0,0,0.0,0.0,0.0,0.373,0.0308307692307692,0.0,0.0,0.0,0.0,0.9395478495666884,0,0.9395478495666884
50,51,0,0,0,0,0.0,0.0,0.0,0.079,0.0306153846153846,0.0,0.0,0.0,0.0,0.9377865246219668,0,0.9377865246219668
51,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0307615384615384,0.0,0.0,0.0,0.0,0.9519247275566232,0,0.9519247275566232
52,53,0,0,0,0,0.0,0.0,0.0,0.0,0.0304772727272727,0.0,0.0,0.0,0.14,0.9261236972852978,0,0.9261236972852978
53,54,0,0,0,0,0.0,0.0,0.886975,0.0,0.0,0.0,0.0,0.0,0.0,0.917079055677269,0,0.917079055677269
54,55,0,0,0,0,0.0,0.0,0.92303125,0.0,0.0,0.0,0.0,0.0,0.0,0.9413091745114098,0,0.9413091745114098
55,56,0,0,0,0,0.0,0.0,0.13195625,0.0,0.0,0.0,0.0,0.0,0.0,0.3036143377684724,0,0.3036143377684724
56,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813835607634744,0,0.2813835607634744
57,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.1923176426128298,0,0.1923176426128298
58,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.5094513394164613,0,0.5094513394164613
59,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.8653817883808498,0,0.8653817883808498
60,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.9536384491244604,0,0.9536384491244604
61,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.8379622432954563,0,0.8379622432954563
62,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.4714162412858547,0,0.4714162412858547
63,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.4634664773461659,0,0.4634664773461659
64,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.4865541151350825,0,0.4865541151350825
65,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.4600390342104917,0,0.4600390342104917
66,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.4907908156777909,0,0.4907908156777909
67,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0564159999999999,0.0,0.0,0.22,0.14,0.5478196611852586,0,0.5478196611852586
68,69,0,0,0,0,0.0,0.0,0.0,0.0,0.18796,0.0,0.0,0.22,0.0,0.5765721008234143,0,0.5765721008234143
69,70,0,0,0,0,0.0,0.0,0.0,0.0,0.187136,0.0,0.0,0.22,0.0,0.673206955898673,0,0.673206955898673
70,71,0,0,0,0,0.0,0.0,0.0,0.0,0.185576,0.0,0.0,0.22,0.14,0.5672418389540791,0,0.5672418389540791
71,72,0,0,0,0,0.0,0.0,0.0,0.0,0.18392,0.0,0.0,0.0,0.14,0.513735643336054,0,0.513735643336054
72,73,0,0,0,0,0.0,0.0,0.0,0.0,0.1824,0.0,0.0,0.0,0.0,0.5191148249239873,0,0.5191148249239873
73,74,0,0,0,0,0.0,0.0,0.0,0.0,0.182328,0.0,0.0,0.0,0.0,0.5333482346124119,0,0.5333482346124119
74,75,0,0,0,0,0.0,0.0,0.0,0.346,0.121647999999999,0.0,0.0,0.0,0.0,0.5103082002003799,0,0.5103082002003799
75,76,0,0,0,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.14,0.524970040280764,0,0.524970040280764
76,77,0,0,0,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.5333482346124121,0,0.5333482346124121
77,78,0,0,0,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.1598045362008093,0,0.1598045362008093
78,79,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1714673635374784,0,0.1714673635374784
79,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811784524218887,0,0.1811784524218887
80,81,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381449997184238,0,0.1381449997184238
81,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1706581061304443,0,0.1706581061304443
82,83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1426197171455539,0,0.1426197171455539
83,84,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373833456882739,0,0.1373833456882739
84,85,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1747043931656152,0,0.1747043931656152
85,86,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312901134470754,0,0.1312901134470754
86,87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1446666623515816,0,0.1446666623515816
87,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690395913163759,0,0.1690395913163759
88,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1502838608239365,0,0.1502838608239365
89,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850819293264065,0,0.1850819293264065
90,91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630415658289461,0,0.1630415658289461
91,92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1352887971053619,0,0.1352887971053619
92,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1762277012259148,0,0.1762277012259148
93,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459043501505751,0,0.1459043501505751
94,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354792106128994,0,0.1354792106128994
95,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849867225726377,0,0.1849867225726377
96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133860695798831,0,0.133860695798831
97,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440002150752005,0,0.1440002150752005
98,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019811281203556,0,0.2019811281203556
99,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577099876178973,0,0.1577099876178973
100,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1602329665927686,0,0.1602329665927686
101,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1601377598389998,0,0.1601377598389998
102,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339082991757154,0,0.1339082991757154
103,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1694204183314508,0,0.1694204183314508
104,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1516643587535831,0,0.1516643587535831
105,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373357423113896,0,0.1373357423113896
106,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786554734470174,0,0.1786554734470174
107,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486653460098682,0,0.1486653460098682
108,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1726098445827032,0,0.1726098445827032
109,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986488917384502,0,0.1986488917384502
110,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1390494638792266,0,0.1390494638792266
111,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.152568822914386,0,0.152568822914386
112,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1707057095073286,0,0.1707057095073286
113,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209272721203324,0,0.2209272721203324
114,19,0,0,0,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.14,0.5462963531249592,0,0.5462963531249592
115,20,0,0,0,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.14,0.5472484206626463,0,0.5472484206626463
116,21,0,0,0,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.5136880399591698,0,0.5136880399591698
117,22,0,0,0,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.1672782663716544,0,0.1672782663716544
118,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801311781304327,0,0.1801311781304327
119,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1537113039596108,0,0.1537113039596108
120,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175466047195765,0,0.175466047195765
121,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482369156179089,0,0.1482369156179089
122,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1371453288038521,0,0.1371453288038521
123,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774653890249083,0,0.1774653890249083
124,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1394778942711859,0,0.1394778942711859
125,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1386686368641518,0,0.1386686368641518
126,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750376168038057,0,0.1750376168038057
127,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360028477586274,0,0.1360028477586274
128,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1779414227937519,0,0.1779414227937519
129,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1799883679997795,0,0.1799883679997795
130,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312901134470754,0,0.1312901134470754
131,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1597093294470406,0,0.1597093294470406
132,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542825444822231,0,0.1542825444822231
133,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327658181304906,0,0.1327658181304906
134,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1633271860902522,0,0.1633271860902522
135,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1460471602812282,0,0.1460471602812282
136,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389066537485736,0,0.1389066537485736
137,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684683507937635,0,0.1684683507937635
138,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1684683507937635,0,0.1684683507937635
139,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.160947017246034,0,0.160947017246034
140,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659453718188922,0,0.1659453718188922
141,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1337178856681779,0,0.1337178856681779
142,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1553298187736792,0,0.1553298187736792
143,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630415658289461,0,0.1630415658289461
144,49,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442858353365067,0,0.1442858353365067
145,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.153092460060114,0,0.153092460060114
146,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1547109748741824,0,0.1547109748741824
147,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156234282934482,0,0.156234282934482
148,53,0,0,0,0,0.0,0.0,0.0,0.0,0.0308538461538461,0.0,0.0,0.0,0.0,0.1839870516580661,0,0.1839870516580661
149,54,0,0,0,0,0.0,0.0,0.0,0.0,0.0305172413793103,0.0,0.0,0.0,0.0,0.1610898273766871,0,0.1610898273766871
150,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.147332451457106,0,0.147332451457106
151,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1630891692058304,0,0.1630891692058304
152,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515691519998144,0,0.1515691519998144
153,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1469992278189154,0,0.1469992278189154
154,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174418772904309,0,0.174418772904309
155,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531400634369984,0,0.1531400634369984
156,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437189413305997,0,0.437189413305997
157,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0,0.5571975264314785,0,0.5571975264314785
158,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.565908944401317,0,0.565908944401317
159,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.0,0.493456604783315,0,0.493456604783315
160,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217666666666666,0.0,0.3309386761000971,0,0.3309386761000971
161,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.14,0.5035961240596846,0,0.5035961240596846
162,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0,0.5338242683812557,0,0.5338242683812557
163,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.0,0.7153359444413349,0,0.7153359444413349
164,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.14,0.8564799569034734,0,0.8564799569034734
165,70,0,0,0,0,0.0,0.0,0.0,0.0,0.12496875,0.0,0.0,0.219,0.14,0.7960712716372158,0,0.7960712716372158
166,71,0,0,0,0,0.0,0.0,0.0,0.0,0.1373,0.0,0.0,0.219,0.0,0.6388373177881626,0,0.6388373177881626
167,72,0,0,0,0,0.0,0.0,0.0,0.0,0.13443125,0.0,0.0,0.218333333333333,0.0,0.759321464682487,0,0.759321464682487
168,73,0,0,0,0,0.0,0.0,0.0,0.0,0.14499375,0.0,0.0,0.219666666666666,0.0,0.8799960250843493,0,0.8799960250843493
169,74,0,0,0,0,0.0,0.0,0.0,0.0,0.15330625,0.0,0.0,0.219333333333333,0.14,0.7094331257076739,0,0.7094331257076739
170,75,0,0,0,0,0.0,0.0,0.0,0.0,0.152949999999999,0.0,0.0,0.217666666666666,0.0,0.6811567198383618,0,0.6811567198383618
171,76,0,0,0,0,0.0,0.0,0.0,0.0,0.152887499999999,0.0,0.0,0.218666666666666,0.0,0.5457251126023465,0,0.5457251126023465
172,77,0,0,0,0,0.0,0.0,0.0,0.0,0.15356875,0.0,0.0,0.0633333333333333,0.14,0.4456152110145294,0,0.4456152110145294
173,78,0,0,0,0,0.0,0.0,0.0,0.0,0.1532375,0.0,0.0,0.0,0.0,0.4744152540295696,0,0.4744152540295696
174,79,0,0,0,0,0.0,0.0,0.0,0.0,0.14508125,0.0,0.0,0.0,0.0,0.4758909587129853,0,0.4758909587129853
175,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.7723647899488026,0,0.7723647899488026
176,81,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9961006613053128,0,0.9961006613053128
177,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623827756371348,0,0.8623827756371348
178,83,0,0,0,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.8894214937074537,0,0.8894214937074537
179,84,0,0,0,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.9273613850842912,0,0.9273613850842912
180,85,0,0,0,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.14,0.793595896039229,0,0.793595896039229
181,86,0,0,0,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.5804279743510478,0,0.5804279743510478
182,87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324893047235783,0,0.324893047235783
183,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882237522007745,0,0.1882237522007745
184,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932697101505171,0,0.1932697101505171
185,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585192450249315,0,0.1585192450249315
186,91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865576340098218,0,0.1865576340098218
187,92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.216024124301243,0,0.216024124301243
188,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638032198590959,0,0.1638032198590959
189,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181749692944501,0,0.181749692944501
190,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2926179577081843,0,0.2926179577081843
191,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241936914165658,0,0.4241936914165658
192,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545499510347416,0,0.3545499510347416
193,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1741331526430028,0,0.1741331526430028
194,3,0,0,0,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.098,0.5481052814465648,0,0.5481052814465648
195,4,0,0,0,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.5304444286224657,0,0.5304444286224657
196,5,0,0,0,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.5289687239390505,0,0.5289687239390505
197,6,0,0,0,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.098,0.5164490358184629,0,0.5164490358184629
198,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1416676496078667,0,0.1416676496078667
199,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992054374270141,0,0.0992054374270141
200,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1058223068139408,0,0.1058223068139408
