Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
17,18,0,0,0,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0,1.138098847962915,0,1.138098847962915
18,19,0,0,0,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.14,0.9929591118636945,0,0.9929591118636945
19,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586797426943598,0,0.586797426943598
20,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525606510301778,0,0.1525606510301778
21,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1476620025811854,0,0.1476620025811854
22,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2299485471389456,0,0.2299485471389456
23,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594901654897633,0,0.1594901654897633
24,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498464312390825,0,0.1498464312390825
25,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462108192611943,0,0.5462108192611943
26,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.582332592973239,0,0.582332592973239
27,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010902825686299,0,0.3010902825686299
28,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918381371443162,0,0.1918381371443162
29,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003032780769401,0,0.2003032780769401
30,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537699568776955,0,0.1537699568776955
31,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1590179603493041,0,0.1590179603493041
32,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2128762198249417,0,0.2128762198249417
33,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1442298774139447,0,0.1442298774139447
34,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393542633620479,0,0.1393542633620479
35,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597819263681557,0,0.3597819263681557
36,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.5717214140445439,0,0.5717214140445439
37,38,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2680282446041141,0,0.2680282446041141
38,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199535464840421,0,0.199535464840421
39,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665694035304702,0,0.1665694035304702
40,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433660875228606,0,0.1433660875228606
41,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1768964915616531,0,0.1768964915616531
42,43,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1860104346791357,0,0.1860104346791357
43,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416730593363359,0,0.1416730593363359
44,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1506142444756017,0,0.1506142444756017
45,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172105255450924,0,0.2172105255450924
46,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7625613939813852,0,0.7625613939813852
47,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.8741476916447173,0,0.8741476916447173
48,49,0,0,0,0,0.0,0.0034971428571428,0.0,0.0,0.0302923076923076,0.979,0.0,0.0,0.14,1.418465851277892,0,1.418465851277892
49,50,0,0,0,0,0.0,1.12106857142857,0.0,0.0,0.0291538461538461,0.0,0.0,0.0,0.0,1.319905505172108,0,1.319905505172108
50,51,0,0,0,0,0.0,0.0690228571428571,0.0,0.346,0.0292076923076923,0.0,0.0,0.0,0.0,0.9426558276731408,0,0.9426558276731408
51,52,0,0,0,0,0.0,0.0,0.0,0.207,0.0291923076923076,0.0,0.0,0.0,0.0,0.6552326207145522,0,0.6552326207145522
52,53,0,0,0,0,0.0,0.0,0.0,0.373,0.0289384615384615,0.0,0.0,0.0,0.14,0.6176942315811298,0,0.6176942315811298
53,54,0,0,0,0,0.0,0.0,0.0,0.079,0.0290384615384615,0.0,0.0,0.0,0.0,0.4795300787356865,0,0.4795300787356865
54,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669149194869038,0,0.1669149194869038
55,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775644890774248,0,0.1775644890774248
56,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940072095374829,0,0.1940072095374829
57,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1514972296975987,0,0.1514972296975987
58,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322942165765117,0,0.2322942165765117
59,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6733069443022137,0,0.6733069443022137
60,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4686540042403924,0,0.4686540042403924
61,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412584401886155,0,0.1412584401886155
62,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720016821788433,0,0.1720016821788433
63,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975237941607407,0,0.1975237941607407
64,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384213702796771,0,0.1384213702796771
65,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1501113268056816,0,0.1501113268056816
66,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169034002504847,0,0.2169034002504847
67,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402794742363111,0,0.2402794742363111
68,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834075315043659,0,0.5834075315043659
69,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2889050865050706,0,0.2889050865050706
70,71,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1668880460236256,0,0.1668880460236256
71,72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518465847202149,0,0.1518465847202149
72,73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1981764354117821,0,0.1981764354117821
73,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1878800599100599,0,0.1878800599100599
74,75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486140909944692,0,0.1486140909944692
75,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136666666666666,0.0,0.1750153491321811,0,0.1750153491321811
76,77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.0,0.3956733561092446,0,0.3956733561092446
77,78,0,0,0,0,0.0,0.0,0.0,0.0,0.140438709677419,0.0,0.0,0.222666666666666,0.14,0.6653408819733271,0,0.6653408819733271
78,79,0,0,0,0,0.0,0.0,0.0,0.0,0.143593548387096,0.0,0.0,0.22,0.0,0.585238766073464,0,0.585238766073464
79,80,0,0,0,0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.22,0.0,2.061858791885319,0,2.061858791885319
80,81,0,0,0,0,0.0,0.0,0.0,0.0,0.14418064516129,0.0,0.0,0.22,0.14,2.01336754693295,0,2.01336754693295
81,82,0,0,0,0,0.0,0.0,0.0,0.0,0.144619354838709,0.0,2.07845161290322,0.22,0.0,2.553255424191409,0,2.553255424191409
82,83,0,0,0,0,1.0448375,0.0,0.0,0.0,0.143496774193548,0.0,0.0,0.22,0.0,1.525364649132274,0,1.525364649132274
83,84,0,0,0,0,0.40055625,0.0,0.0,0.0,0.143858064516129,0.0,0.0,0.22,0.14,1.425652583171712,0,1.425652583171712
84,85,0,0,0,0,0.0320125,0.0,0.0,0.0,0.143735483870967,0.0,0.0,0.22,0.14,1.23512356759566,0,1.23512356759566
85,86,0,0,0,0,0.033225,0.0,0.0,0.0,0.142587096774193,0.0,0.0,0.22,0.0,1.888156403387585,0,1.888156403387585
86,87,0,0,0,0,0.32469375,0.0,0.0,0.273,0.144445161290322,0.0,0.0,0.22,0.0,2.691976241633328,0,2.691976241633328
87,88,0,0,0,0,1.6189,0.0,0.0,0.194,0.143535483870967,0.0,0.0,0.22,0.0,3.409678147271081,0,3.409678147271081
88,89,0,0,0,0,0.0,0.0,0.0,0.016,0.1432,1.246,0.0,0.22,0.14,1.939983796852629,0,1.939983796852629
89,90,0,0,0,0,0.0,0.0,0.0,0.517,0.144032258064516,0.0,0.0,0.22,0.0,1.048886628011751,0,1.048886628011751
90,91,0,0,0,0,0.0,0.0,0.0,0.432,0.143793548387096,0.0,0.0,0.0,0.0,1.003950358344467,0,1.003950358344467
91,92,0,0,0,0,0.0,0.0,0.0,0.399,0.143606451612903,0.0,0.0,0.0,0.0,2.280128899696807,0,2.280128899696807
92,93,0,0,0,0,0.0,0.0034971428571428,0.0,0.48,0.1438,0.0,0.0,0.0,0.0,3.192521368652545,0,3.192521368652545
93,94,0,0,0,0,0.0,1.12106857142857,0.0,0.0,0.143767741935483,0.0,0.0,0.0,0.0,1.621203097314598,0,1.621203097314598
94,95,0,0,0,0,0.0,0.0690228571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385119722415864,0,1.385119722415864
95,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837880033417734,0,0.837880033417734
96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043243200723335,0,1.043243200723335
97,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8557355302329873,0,0.8557355302329873
98,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2522611997921929,0,0.2522611997921929
99,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322711821794161,0,0.2322711821794161
100,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179196092205028,0,0.179196092205028
101,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1853693106266422,0,0.1853693106266422
102,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2346514032126256,0,0.2346514032126256
103,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654790965073855,0,0.4654790965073855
104,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505105733857018,0,0.5505105733857018
105,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255950460878818,0,0.2255950460878818
106,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1655942807200908,0,0.1655942807200908
107,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500345454820297,0,0.1500345454820297
108,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1949055510242104,0,0.1949055510242104
109,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1938574859563617,0,0.1938574859563617
110,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489903194803636,0,0.1489903194803636
111,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664311971478967,0,0.1664311971478967
112,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.5684582077893375,0,0.5684582077893375
113,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.5655059658949212,0,0.5655059658949212
114,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1524032493166913,0,0.1524032493166913
115,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197481482917883,0,0.2197481482917883
116,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661394281180194,0,0.1661394281180194
117,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1484912408766261,0,0.1484912408766261
118,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906749000909897,0,0.1906749000909897
119,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964143040339705,0,0.1964143040339705
120,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477848526990285,0,0.1477848526990285
121,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1613866641839657,0,0.1613866641839657
122,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785933425113907,0,0.5785933425113907
123,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4962684072918045,0,0.4962684072918045
124,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542920698785285,0,0.1542920698785285
125,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797527527257619,0,0.2797527527257619
126,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628263099266967,0,0.2628263099266967
127,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6899262618066713,0,0.6899262618066713
128,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.979,0.0,0.0,0.0,1.13983794494363,0,1.13983794494363
129,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.9374308585986278,0,0.9374308585986278
130,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936839642406508,0,0.936839642406508
131,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263014057352824,0,0.9263014057352824
132,37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.680178832011636,0,1.680178832011636
133,38,0,0,0,0,0.9835375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.335027586865353,0,1.335027586865353
134,39,0,0,0,0,1.37070625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.687975975428488,0,1.687975975428488
135,40,0,0,0,0,0.82029375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8771459615759,0,1.8771459615759
136,41,0,0,0,0,0.74598125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462223283082572,0,0.7462223283082572
137,42,0,0,0,0,0.00075625,0.0,1.35731875,0.0,0.0,0.0,0.0,0.0,0.14,1.766296764619627,0,1.766296764619627
138,43,0,0,0,0,0.000125,0.0,1.39023125,0.0,0.0,0.0,0.0,0.0,0.0,1.609666703435897,0,1.609666703435897
139,44,0,0,0,0,0.0,0.0,0.5996625,0.0,0.0,0.0,0.0,0.0,0.0,1.073779133139703,0,1.073779133139703
140,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.000211107882618,0,1.000211107882618
141,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6737369197146644,0,0.6737369197146644
142,47,0,0,0,0,0.0,0.00184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7286010145301421,0,0.7286010145301421
143,48,0,0,0,0,0.0,1.04142,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.445727060240505,0,1.445727060240505
144,49,0,0,0,0,0.0,0.32317,0.0,0.0,0.11155,0.0,0.0,0.0,0.14,1.879219057314502,0,1.879219057314502
145,50,0,0,0,0,0.0,0.25449,0.0,0.0,0.15897,0.0,0.0,0.0,0.0,0.7719786233272932,0,0.7719786233272932
146,51,0,0,0,0,0.0,0.06426,0.0,0.0,0.13734,0.0,0.0,0.0,0.0,0.7151988344867,0,0.7151988344867
147,52,0,0,0,0,0.0,0.10423,0.0,0.0,0.1358,0.0,0.0,0.0,0.0,1.123537269932328,0,1.123537269932328
148,53,0,0,0,0,0.0,0.0,0.0,0.273,0.13596,0.0,0.0,0.0,0.14,0.5683929436642333,0,0.5683929436642333
149,54,0,0,0,0,0.0,0.0,0.0,0.194,0.0527,0.0,0.0,0.0,0.0,0.662131422644677,0,0.662131422644677
150,55,0,0,0,0,0.0,0.0,0.0,0.016,0.0,1.16228205128205,0.0,0.0,0.0,1.486893366916481,0,1.486893366916481
151,56,0,0,0,0,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.0,0.0,2.818150990790525,0,2.818150990790525
152,57,0,0,0,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0,0.5243818889469541,0,0.5243818889469541
153,58,0,0,0,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0,0.5465333008205324,0,0.5465333008205324
154,59,0,0,0,0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.7834267186837939,0,0.7834267186837939
155,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3136209945886229,0,0.3136209945886229
156,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.16228205128205,0.0,0.0,0.0,2.204215205002156,0,2.204215205002156
157,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.349,0.0,0.0,2.38022487227563,0,2.38022487227563
158,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.294375715057845,0,1.294375715057845
159,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7030251556216884,0,0.7030251556216884
160,65,0,0,0,0,0.0,0.0,0.0,0.0,0.08442,0.0,0.0,0.0,0.0,0.9440724430945184,0,0.9440724430945184
161,66,0,0,0,0,0.0,0.0,0.0,0.0,0.10786,0.0,0.0,0.0,0.0,0.9791653470696275,0,0.9791653470696275
162,67,0,0,0,0,0.0,0.0,0.0,0.0,0.10804,0.0,0.0,0.0,0.0,0.8585649220095606,0,0.8585649220095606
163,68,0,0,0,0,0.0,0.0,0.0,0.609,0.107766666666666,0.0,0.0,0.0,0.0,0.850752422327978,0,0.850752422327978
164,69,0,0,0,0,0.0,0.0,0.0,0.467,0.0273533333333333,0.0,0.0,0.0,0.0,1.210403820445925,0,1.210403820445925
165,70,0,0,0,0,0.0,0.0,0.0,0.355,0.0250533333333333,0.0,0.0,0.0,0.0,2.596556251664908,0,2.596556251664908
166,71,0,0,0,0,0.0,0.0,0.0,0.951,0.08652,0.0,0.0,0.0,0.14,2.006837295356354,0,2.006837295356354
167,72,0,0,0,0,0.0,0.0,0.0,0.964,0.0946933333333333,0.0,0.0,0.0,0.0,1.896168534510663,0,1.896168534510663
168,73,0,0,0,0,0.0,0.0,0.0,0.639,0.0642,0.0,0.0,0.0,0.0,1.723080396602145,0,1.723080396602145
169,74,0,0,0,0,0.0,0.0,0.0,0.351,0.06454,0.0,0.0,0.0,0.14,1.842920686558058,0,1.842920686558058
170,75,0,0,0,0,0.0,0.00184,0.0,0.153,0.0648133333333333,0.0,0.0,0.0,0.14,1.49246769101361,0,1.49246769101361
171,76,0,0,0,0,0.0,1.04142,0.0,0.159,0.0647866666666666,0.0,0.0,0.0,0.0,1.486586241621873,0,1.486586241621873
172,77,0,0,0,0,0.0,0.32317,0.0,0.417,0.06472,0.0,0.0,0.0,0.0,1.22939951991741,0,1.22939951991741
173,78,0,0,0,0,0.0,0.25449,0.0,0.0,0.06466,0.0,0.0,0.0,0.0,1.228850533453299,0,1.228850533453299
174,79,0,0,0,0,0.0,0.06426,0.0,0.0,0.05828,0.0,0.0,0.0,0.14,1.763686199615461,0,1.763686199615461
175,80,0,0,0,0,0.0,0.10423,0.0,0.0,0.0,0.0,0.0,0.221,0.0,1.270481367137368,0,1.270481367137368
176,81,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,1.184229067212987,0,1.184229067212987
177,82,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14,1.300003786081531,0,1.300003786081531
178,83,0,0,0,0,1.05132,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,1.659129232132463,0,1.659129232132463
179,84,0,0,0,0,0.935888,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,2.0906709835857,0,2.0906709835857
180,85,0,0,0,0,1.94188799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14,2.417429262651166,0,2.417429262651166
181,86,0,0,0,0,0.006272,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14,1.804537702864464,0,1.804537702864464
182,87,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,1.224738893571738,0,1.224738893571738
183,88,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,1.056476461854744,0,1.056476461854744
184,89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.9249615716375562,0,0.9249615716375562
185,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14,0.9214411479481158,0,0.9214411479481158
186,91,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.8479115133528571,0,0.8479115133528571
187,92,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.8266546038998236,0,0.8266546038998236
188,93,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222666666666666,0.0,1.009044799168771,0,1.009044799168771
189,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141666666666666,0.0,1.283837478386619,0,1.283837478386619
190,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092897682729031,0,1.092897682729031
191,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7412584157341607,0,0.7412584157341607
192,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4311808792320739,0,0.4311808792320739
193,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2421606166657831,0,0.2421606166657831
194,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560588122115016,0,0.560588122115016
195,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4953124798123382,0,0.4953124798123382
196,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.214611477739475,0,0.214611477739475
197,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1604806445648731,0,0.1604806445648731
198,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036163921925204,0,0.2036163921925204
199,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1817797837459151,0,0.1817797837459151
200,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1570485193976324,0,0.1570485193976324
