Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,Power_Demand
50,51,0,0,0,0,1.02124375,0.05600625,0.0267624999999999,0.399,0.1442,0.0,0.0,0.0,0.0,1.756759112335052,0.0,1.756759112335052
51,52,0,0,0,0,0.269475,0.0,0.03083125,0.48,0.14470909090909,0.0,0.0,0.0,0.14,1.221109384090709,0.0,1.221109384090709
52,53,0,0,0,0,1.1388375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151151818204441,0.0,1.151151818204441
53,54,0,0,0,0,0.06804375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936653343957952,0.0,0.8936653343957952
54,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3110671967276746,0.0,0.3110671967276746
55,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3309140250942639,0.0,0.3309140250942639
56,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0,0.3615571274353244,0.0,0.3615571274353244
57,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.2823343695033694,0.0,0.2823343695033694
58,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.0,0.4329098380697855,0.0,0.4329098380697855
59,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217666666666666,0.14,1.254793186523984,0.0,1.254793186523984
60,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.0,0.8733963853105221,0.0,0.8733963853105221
61,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0,0.2632530821011727,0.0,0.2632530821011727
62,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.0,0.3205470264269287,0.0,0.3205470264269287
63,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.0,0.3681107304576012,0.0,0.3681107304576012
64,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.2579658412349472,0.0,0.2579658412349472
65,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.2797515630721009,0.0,0.2797515630721009
66,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218333333333333,0.0,0.4042270929646462,0.0,0.4042270929646462
67,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219666666666666,0.0,0.4477913820505014,0.0,0.4477913820505014
68,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219333333333333,0.0,1.087254188737242,0.0,1.087254188737242
69,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217666666666666,0.0,0.5384113993869181,0.0,0.5384113993869181
70,71,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218666666666666,0.0,0.3110171146085088,0.0,0.3110171146085088
71,72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633333333333333,0.0,0.2829854370525257,0.0,0.2829854370525257
72,73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3693270104944866,0.0,0.3693270104944866
73,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3501384042655059,0.0,0.3501384042655059
74,75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2769612735757168,0.0,0.2769612735757168
75,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261633783619584,0.0,0.3261633783619584
76,77,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.737387658832922,0.0,0.737387658832922
77,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.239947415485529,0.0,1.239947415485529
78,79,0,0,0,0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,1.090666927428973,0.0,1.090666927428973
79,80,0,0,0,0,0.0,0.0,0.0,0.993,0.0,0.0,0.0,0.0,0.0,3.842536283824518,0.0,3.842536283824518
80,81,0,0,0,0,0.0,0.0,0.0,1.026,0.0,0.0,0.0,0.0,0.0,3.752166677083931,0.0,3.752166677083931
81,82,0,0,0,0,0.0,0.02189375,0.0,1.1,0.140277419354838,0.0,0.0,0.0,0.14,4.758316451126271,0.0,4.758316451126271
82,83,0,0,0,0,0.0,1.6001625,0.0,1.036,0.143264516129032,0.0,0.0,0.0,0.0,2.842711165973981,0.0,2.842711165973981
83,84,0,0,0,0,0.0,0.61385,0.0,1.032,0.143696774193548,0.0,0.0,0.0,0.0,2.656885040103245,0.0,2.656885040103245
84,85,0,0,0,0,0.0,0.12185625,0.0,1.037,0.143851612903225,0.0,0.0,0.0,0.14,2.301809969805674,0.0,2.301809969805674
85,86,0,0,0,0,0.0,0.05600625,0.0,1.032,0.1444,0.0,0.0,0.0,0.0,3.518819774713235,0.0,3.518819774713235
86,87,0,0,0,0,0.0,0.0,0.0,1.021,0.144567741935483,1.14,2.687,0.0,0.0,5.016840350260495,0.0,5.016840350260495
87,88,0,0,0,0,0.0,0.0,0.0,1.039,0.141903225806451,0.0,0.0,0.0,0.14,6.354369197646497,0.0,6.354369197646497
88,89,0,0,0,0,0.0,0.0,0.0,1.041,0.14114193548387,0.0,0.0,0.0,0.14,3.615406718818842,0.0,3.615406718818842
89,90,0,0,0,0,0.0,0.0,0.0,1.02,0.144225806451612,0.0,0.0,0.0,0.0,1.954733729397739,0.0,1.954733729397739
90,91,0,0,0,0,0.0,0.0,0.0,0.755,0.144270967741935,0.0,0.0,0.0,0.0,1.870989271563951,0.0,1.870989271563951
91,92,0,0,0,0,2.1856,0.0,0.0,0.0,0.1442,0.0,0.0,0.0,0.0,4.249310410278171,0.0,4.249310410278171
92,93,0,0,0,0,2.19871612903225,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.14,5.949669901844,0.0,5.949669901844
93,94,0,0,0,0,2.16884848484848,0.0,0.0,0.0,0.14434193548387,0.0,0.0,0.0,0.0,3.021318312096381,0.0,3.021318312096381
94,95,0,0,0,0,0.0,0.0,0.0,0.0,0.145032258064516,0.0,0.0,0.0,0.0,2.581346895224207,0.0,2.581346895224207
95,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.561496084295775,0.0,1.561496084295775
96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944216484372906,0.0,1.944216484372906
97,2,0,0,0,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,1.59477207518727,0.0,1.59477207518727
98,3,0,0,0,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.4701208526100274,0.0,0.4701208526100274
99,4,0,0,0,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.4328669105390719,0.0,0.4328669105390719
100,5,0,0,0,0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.3339547251864775,0.0,0.3339547251864775
101,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454593034177231,0.0,0.3454593034177231
102,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4373027553794777,0.0,0.4373027553794777
103,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8674795406604969,0.0,0.8674795406604969
104,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.025946520289764,0.0,1.025946520289764
105,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4204250812205791,0.0,0.4204250812205791
106,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086060183000947,0.0,0.3086060183000947
107,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.2796084713030556,0.0,0.2796084713030556
108,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3632313011331549,0.0,0.3632313011331549
109,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361278098485686,0.0,0.361278098485686
110,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2776624232440389,0.0,0.2776624232440389
111,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101657185826889,0.0,0.3101657185826889
112,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.059394221304113,0.0,1.059394221304113
113,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05389234278432,0.0,1.05389234278432
114,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840228523781044,0.0,0.2840228523781044
115,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.4095286430077762,0.0,0.4095286430077762
116,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096219698603166,0.0,0.3096219698603166
117,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767323267452442,0.0,0.2767323267452442
118,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3553469446587565,0.0,0.3553469446587565
119,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.3660430543948959,0.0,0.3660430543948959
120,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275415882470027,0.0,0.275415882470027
121,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3007645893564098,0.0,0.3007645893564098
122,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078282334818099,0.0,1.078282334818099
123,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.92485934004768,0.0,0.92485934004768
124,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875429098966199,0.0,0.2875429098966199
125,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.521354860516713,0.0,0.521354860516713
126,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4898102800306667,0.0,0.4898102800306667
127,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285765399933848,0.0,1.285765399933848
128,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.89111382113821,0.0,0.0,2.124233084420402,0.0,2.124233084420402
129,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747021717451517,0.0,1.747021717451517
130,35,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.665,0.0,0.0,0.0,1.745919910829867,0.0,1.745919910829867
131,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726280565528394,0.0,1.726280565528394
132,37,0,0,0,0,0.0,2.04751612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.13122709990011,0.0,3.13122709990011
133,38,0,0,0,0,0.0,2.06644516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.487993825099025,0.0,2.487993825099025
134,39,0,0,0,0,0.0,2.05028571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.145758069046665,0.0,3.145758069046665
135,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.498300415032132,0.0,3.498300415032132
136,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.390680284997895,0.0,1.390680284997895
137,42,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291718828061369,0.0,3.291718828061369
138,43,0,0,0,0,0.0,0.0,0.0,0.609,0.0,0.0,0.0,0.0,0.0,2.999818773797317,0.0,2.999818773797317
139,44,0,0,0,0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,2.001124080922239,0.0,2.001124080922239
140,45,0,0,0,0,0.0,0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.14,1.864020702411443,0.0,1.864020702411443
141,46,0,0,0,0,0.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,0.0,1.255594500430638,0.0,1.255594500430638
142,47,0,0,0,0,0.0,0.0,0.0,0.964,0.0,0.0,0.0,0.0,0.0,1.357840724001989,0.0,1.357840724001989
143,48,0,0,0,0,0.0531133333333333,0.0,0.0,0.639,0.0,0.0,0.0,0.0,0.14,2.69429638312015,0.0,2.69429638312015
144,49,0,0,0,0,1.38335333333333,0.0,0.0,0.351,0.09953,1.665,0.0,0.0,0.0,3.502163892796357,0.0,3.502163892796357
145,50,0,0,0,0,0.539206666666666,0.0,0.0,0.153,0.14899,0.0,0.0,0.0,0.0,1.438680418924156,0.0,1.438680418924156
146,51,0,0,0,0,0.104286666666666,0.0,0.0,0.159,0.14945,0.0,0.0,0.0,0.14,1.332864055715123,0.0,1.332864055715123
147,52,0,0,0,0,1.35514666666666,0.0,0.0,0.417,0.148129999999999,0.0,0.0,0.0,0.14,2.093854701852075,0.0,2.093854701852075
148,53,0,0,0,0,0.510066666666666,0.0,0.0,0.0,0.14803,0.0,0.0,0.0,0.0,1.059272593300425,0.0,1.059272593300425
149,54,0,0,0,0,0.0,0.0,0.440283333333333,0.0,0.12486,0.0,0.0,0.0,0.0,1.233966179539434,0.0,1.233966179539434
150,55,0,0,0,0,0.0,0.0,2.53019166666666,0.0,0.0,0.0,0.0,0.0,0.0,2.771015035093812,0.0,2.771015035093812
151,56,0,0,0,0,0.0,0.0,2.45708333333333,0.0,0.0,0.0,0.0,0.0,0.14,5.25198305433271,0.0,5.25198305433271
152,57,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772523912836332,0.0,0.9772523912836332
153,58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018534366653215,0.0,1.018534366653215
154,59,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.460015401688817,0.0,1.460015401688817
155,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844726398426145,0.0,0.5844726398426145
156,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.107835578223039,0.0,4.107835578223039
157,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.435851994994135,0.0,4.435851994994135
158,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.412233887977967,0.0,2.412233887977967
159,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310176855732984,0.0,1.310176855732984
160,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759399155473939,0.0,1.759399155473939
161,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.824799248516114,0.0,1.824799248516114
162,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600045006876591,0.0,1.600045006876591
163,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,1.585485419376227,0.0,1.585485419376227
164,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,2.255741574761525,0.0,2.255741574761525
165,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.808,0.0,0.22,0.0,4.839013054279393,0.0,4.839013054279393
166,71,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,3.739996722126623,0.0,3.739996722126623
167,72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.676,0.22,0.14,3.533751400813117,0.0,3.533751400813117
168,73,0,0,0,0,0.0,2.04751612903225,0.0,0.0,0.0,0.0,0.0,0.22,0.0,3.211179625854196,0.0,3.211179625854196
169,74,0,0,0,0,0.0,2.06644516129032,0.0,0.0,0.0,0.0,0.0,0.22,0.0,3.43451725898017,0.0,3.43451725898017
170,75,0,0,0,0,0.0,2.05028571428571,0.0,0.0,0.0,0.0,0.0,0.22,0.14,2.781403497526503,0.0,2.781403497526503
171,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14,2.77044266801763,0.0,2.77044266801763
172,77,0,0,0,0,0.0531133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,2.291142478423344,0.0,2.291142478423344
173,78,0,0,0,0,1.38335333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,2.29011937227467,0.0,2.29011937227467
174,79,0,0,0,0,0.539206666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,3.286853707913827,0.0,3.286853707913827
175,80,0,0,0,0,0.104286666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.14,2.367703729451055,0.0,2.367703729451055
176,81,0,0,0,0,1.35514666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,2.206961590693968,0.0,2.206961590693968
177,82,0,0,0,0,0.510066666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42272251464899,0.0,2.42272251464899
178,83,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,3.091998491416329,0.0,3.091998491416329
179,84,0,0,0,0,0.0,0.0,0.0,0.609,0.0,0.0,0.0,0.0,0.0,3.896231470158783,0.0,3.896231470158783
180,85,0,0,0,0,0.0,0.0,0.0,0.467,0.0,0.0,0.0,0.0,0.0,4.505187111685056,0.0,4.505187111685056
181,86,0,0,0,0,0.0,0.0,0.0,0.355,0.09953,0.0,0.0,0.0,0.14,3.362985683634403,0.0,3.362985683634403
182,87,0,0,0,0,0.0,0.0,0.0,0.951,0.14899,0.0,0.0,0.0,0.14,2.282456808042292,0.0,2.282456808042292
183,88,0,0,0,0,0.0,0.0,0.0,0.964,0.14945,0.0,0.0,0.0,0.0,1.968878350767872,0.0,1.968878350767872
184,89,0,0,0,0,0.0,0.0,0.0,0.639,0.148129999999999,0.0,0.0,0.0,0.0,1.723783614158553,0.0,1.723783614158553
185,90,0,0,0,0,0.0,0.0,0.0,0.351,0.14803,0.0,0.0,0.0,0.0,1.717222856547824,0.0,1.717222856547824
186,91,0,0,0,0,0.0,0.0,0.0,0.153,0.12486,0.0,0.0,0.0,0.14,1.58019102392155,0.0,1.58019102392155
187,92,0,0,0,0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,1.540576067661346,0.0,1.540576067661346
188,93,0,0,0,0,0.0,0.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,1.88048341044011,0.0,1.88048341044011
189,94,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.392594542676493,0.0,2.392594542676493
190,95,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03675393141453,0.0,2.03675393141453
191,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.381429402129113,0.0,1.381429402129113
192,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035604474279415,0.0,0.8035604474279415
193,2,0,0,0,0,0.0,0.0,0.0,0.346,0.0,0.0,0.0,0.0,0.0,0.4512971303921123,0.0,0.4512971303921123
194,3,0,0,0,0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.14,1.044727314976965,0.0,1.044727314976965
195,4,0,0,0,0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.0,0.0,0.9230778475230657,0.0,0.9230778475230657
