Unnamed: 0,Periods,AC1,AC2,AC3,AC4,Dish washer,Washing Machine,Dryer,Water heater,TV,Microwave,Kettle,Lighting,Refrigerator,Consumption_Total,Generation_Total,datetime,TemperatureC,DewpointC,PressurehPa,WindSpeedKMH,WindSpeedGustKMH,Humidity,HourlyPrecipMM,dailyrainMM,SolarRadiationWatts_m2,Power_Demand
60,61,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2493759282520933,0.0,2019-01-01 15:15:00.000,14,6,1031,5,12,58,0,0,243,0.2493759282520933
61,62,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0751651630557917,0.0,2019-01-01 15:30:00.000,14,6,1031,5,11,60,0,0,208,0.0751651630557917
62,63,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915239788120298,0.0,2019-01-01 15:45:00.000,14,6,1031,4,10,60,0,0,192,0.0915239788120298
63,64,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1051045741101655,0.0,2019-01-01 16:00:00.000,13,5,1031,8,12,59,0,0,115,0.1051045741101655
64,65,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736555270862787,0.0,2019-01-01 16:15:00.000,13,6,1031,4,8,62,0,0,114,0.0736555270862787
65,66,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798758809796035,0.0,2019-01-01 16:30:00.000,13,6,1031,4,7,65,0,0,69,0.0798758809796035
66,67,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154166747517102,0.0,2019-01-01 16:45:00.000,13,7,1031,4,6,68,0,0,30,0.1154166747517102
67,68,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278553397291994,0.0,2019-01-01 17:00:00.000,12,7,1031,4,8,71,0,0,15,0.1278553397291994
68,69,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3104375368646948,0.0,2019-01-01 17:15:00.000,12,7,1031,2,5,74,0,0,8,0.3104375368646948
69,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1537295605544381,0.0,2019-01-01 17:30:00.000,12,7,1031,2,4,76,0,0,0,0.1537295605544381
70,71,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888029570104177,0.0,2019-01-01 17:45:00.000,11,8,1031,2,4,78,0,0,0,0.0888029570104177
71,72,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0807992307200904,0.0,2019-01-01 18:00:00.000,11,8,1031,1,2,80,0,0,0,0.0807992307200904
72,73,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1054518516674283,0.0,2019-01-01 18:15:00.000,11,7,1031,0,2,80,0,0,0,0.1054518516674283
73,74,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999730374993175,0.0,2019-01-01 18:30:00.000,11,7,1031,2,4,80,0,0,0,0.0999730374993175
74,75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0790791854070594,0.0,2019-01-01 18:45:00.000,10,7,1031,1,3,81,0,0,0,0.0790791854070594
75,76,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503333333333333,0.0,0.0931275840029197,0.0,2019-01-01 19:00:00.000,10,7,1032,2,2,81,0,0,0,0.0931275840029197
76,77,0,0,0,0,0.0,0.0,0.0,0.0,0.0305055555555555,0.0,0.0,0.0686666666666666,0.0,0.2105421261134712,0.0,2019-01-01 19:15:00.000,10,7,1032,1,4,82,0,0,0,0.2105421261134712
77,78,0,0,0,0,0.0,0.0,0.0,0.0,0.0806888888888888,0.0,0.0,0.0686666666666666,0.14,0.3540351699652982,0.0,2019-01-01 19:30:00.000,10,7,1032,1,2,83,0,0,0,0.3540351699652982
78,79,0,0,0,0,0.0,0.0,0.0,0.0,0.07925,0.0,0.0,0.069,0.14,0.3114119568341909,0.0,2019-01-01 19:45:00.000,9,7,1032,2,3,84,0,0,0,0.3114119568341909
79,80,0,0,0,0,0.0,0.0,0.0,0.273,0.0749555555555555,0.0,0.0,0.0676666666666666,0.0,1.09713764418707,0.0,2019-01-01 20:00:00.000,9,7,1032,0,2,86,0,0,0,1.09713764418707
80,81,0,0,0,0,0.0,0.0,0.0,0.194,0.0811222222222222,0.0,0.0,0.069,0.0,1.071334921682444,0.0,2019-01-01 20:15:00.000,9,7,1032,1,0,86,0,0,0,1.071334921682444
81,82,0,0,0,0,0.0,0.0,0.0,0.016,0.0801722222222222,0.0,0.0,0.0686666666666666,0.0,1.358615173905191,0.0,2019-01-01 20:30:00.000,9,7,1032,0,4,85,0,0,0,1.358615173905191
82,83,0,0,0,0,0.0,0.0,0.0,0.517,0.00285,0.0,0.0,0.0683333333333333,0.0,0.8116632352620886,0.0,2019-01-01 20:45:00.000,9,7,1032,0,2,84,0,0,0,0.8116632352620886
83,84,0,0,0,0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.107,0.14,0.7586053529398146,0.0,2019-01-01 21:00:00.000,9,6,1032,1,1,86,0,0,0,0.7586053529398146
84,85,0,0,0,0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.121333333333333,0.0,0.657222777119842,0.0,2019-01-01 21:15:00.000,8,6,1032,0,2,87,0,0,0,0.657222777119842
85,86,0,0,0,0,0.001,0.0,0.0,0.48,0.0,0.0,0.0,0.121666666666666,0.14,1.004708700916996,0.0,2019-01-01 21:30:00.000,8,6,1032,0,0,87,0,0,0,1.004708700916996
86,87,0,0,0,0,1.035688,0.0,0.0,0.0,0.0,0.0,0.0,0.136333333333333,0.14,1.432430040105979,0.0,2019-01-01 21:45:00.000,7,6,1032,1,2,88,0,0,0,1.432430040105979
87,88,0,0,0,0,1.438032,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0,1.814327084209555,0.0,2019-01-01 22:00:00.000,7,6,1032,2,3,89,0,0,0,1.814327084209555
88,89,0,0,0,0,0.011448,0.0,0.0,0.0,0.0,0.0,0.0,0.342666666666666,0.0,1.032286624581983,0.0,2019-01-01 22:15:00.000,7,6,1032,3,4,89,0,0,0,1.032286624581983
89,90,0,0,0,0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.14,0.5581240619411626,0.0,2019-01-01 22:30:00.000,7,6,1032,2,4,90,0,0,0,0.5581240619411626
90,91,0,0,0,0,0.001,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5342129807190389,0.0,2019-01-01 22:45:00.000,7,6,1032,1,3,90,0,0,0,0.5342129807190389
91,92,0,0,0,0,0.0,1.19415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213281558999871,0.0,2019-01-01 23:00:00.000,7,6,1032,0,2,90,0,0,0,1.213281558999871
92,93,0,0,0,0,0.0,0.072925,0.0,0.0,0.0,1.489175,0.0,0.0,0.0,1.69877558405326,0.0,2019-01-01 23:15:00.000,7,5,1032,2,2,89,0,0,0,1.69877558405326
93,94,0,0,0,0,0.0,0.1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8626599231415503,0.0,2019-01-01 23:30:00.000,7,5,1032,0,3,90,0,0,0,0.8626599231415503
94,95,0,0,0,0,0.0,0.173541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.7370373738246345,0.0,2019-01-01 23:45:00.000,7,5,1032,0,2,90,0,0,0,0.7370373738246345
95,96,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4458451420597798,0.0,2019-01-02 00:00:00.000,6,5,1032,0,0,91,0,0,0,0.4458451420597798
96,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.5551211324754195,0.0,2019-01-02 00:15:00.000,6,5,1032,1,3,91,0,0,0,0.5551211324754195
97,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.4553462474646578,0.0,2019-01-02 00:30:00.000,6,5,1032,2,4,91,0,0,0,0.4553462474646578
98,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342309471187123,0.0,2019-01-02 00:45:00.000,6,5,1032,1,3,91,0,0,0,0.1342309471187123
99,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235940398206688,0.0,2019-01-02 01:00:00.000,6,5,1032,2,3,92,0,0,0,0.1235940398206688
100,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095352203178562,0.0,2019-01-02 01:15:00.000,6,5,1032,0,4,92,0,0,0,0.095352203178562
101,6,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098637040308436,0.0,2019-01-02 01:30:00.000,6,5,1032,1,3,91,0,0,0,0.098637040308436
102,7,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1248605815000979,0.0,2019-01-02 01:45:00.000,6,5,1032,1,3,91,0,0,0,0.1248605815000979
103,8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2476865250764678,0.0,2019-01-02 02:00:00.000,5,4,1032,2,3,91,0,0,0,0.2476865250764678
104,9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.2929327051694894,0.0,2019-01-02 02:15:00.000,5,4,1032,2,4,92,0,0,0,0.2929327051694894
105,10,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1200415946907865,0.0,2019-01-02 02:30:00.000,5,4,1032,1,4,91,0,0,0,0.1200415946907865
106,11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881145303233732,0.0,2019-01-02 02:45:00.000,5,4,1032,2,3,92,0,0,0,0.0881145303233732
107,12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798350247963961,0.0,2019-01-02 03:00:00.000,5,4,1032,2,4,92,0,0,0,0.0798350247963961
108,13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.1037113782627936,0.0,2019-01-02 03:15:00.000,5,4,1032,2,3,92,0,0,0,0.1037113782627936
109,14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031536913620127,0.0,2019-01-02 03:30:00.000,5,3,1031,2,4,92,0,0,0,0.1031536913620127
110,15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792793807047756,0.0,2019-01-02 03:45:00.000,5,3,1031,2,5,92,0,0,0,0.0792793807047756
111,16,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0885598627203338,0.0,2019-01-02 04:00:00.000,5,3,1031,2,5,92,0,0,0,0.0885598627203338
112,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3024828379942164,0.0,2019-01-02 04:15:00.000,5,3,1031,2,5,92,0,0,0,0.3024828379942164
113,18,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.3009119177498922,0.0,2019-01-02 04:30:00.000,4,3,1031,2,3,92,0,0,0,0.3009119177498922
114,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081095438048344,0.0,2019-01-02 04:45:00.000,4,3,1031,2,4,92,0,0,0,0.081095438048344
115,20,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1169303963395439,0.0,2019-01-02 05:00:00.000,4,3,1030,2,6,92,0,0,0,0.1169303963395439
116,21,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0884046092241457,0.0,2019-01-02 05:15:00.000,4,3,1030,3,8,92,0,0,0,0.0884046092241457
117,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0790138155139276,0.0,2019-01-02 05:30:00.000,4,3,1030,2,4,92,0,0,0,0.0790138155139276
118,23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1014602025680665,0.0,2019-01-02 05:45:00.000,4,2,1030,4,9,92,0,0,0,0.1014602025680665
119,24,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1045142022628187,0.0,2019-01-02 06:00:00.000,4,3,1030,1,5,93,0,0,0,0.1045142022628187
120,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786379386284196,0.0,2019-01-02 06:15:00.000,3,2,1030,1,4,92,0,0,0,0.0786379386284196
121,26,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858756114836084,0.0,2019-01-02 06:30:00.000,3,2,1030,4,4,92,0,0,0,0.0858756114836084
122,27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078758541775916,0.0,2019-01-02 06:45:00.000,3,2,1030,3,8,93,0,0,0,0.3078758541775916
123,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640698545426303,0.0,2019-01-02 07:00:00.000,3,2,1030,3,6,93,0,0,0,0.2640698545426303
124,29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821005001552457,0.0,2019-01-02 07:15:00.000,3,2,1030,5,7,93,0,0,0,0.0821005001552457
125,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488595035161175,0.0,2019-01-02 07:30:00.000,3,2,1030,3,7,93,0,0,0,0.1488595035161175
126,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1398527579280488,0.0,2019-01-02 07:45:00.000,3,2,1030,5,10,93,0,0,0,0.1398527579280488
127,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671173198283039,0.0,2019-01-02 08:00:00.000,3,2,1030,4,11,93,0,0,0,0.3671173198283039
128,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6065202537594738,0.0,2019-01-02 08:15:00.000,3,2,1030,3,8,93,0,0,9,0.6065202537594738
129,34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988172263973185,0.0,2019-01-02 08:30:00.000,3,2,1031,2,6,93,0,0,21,0.4988172263973185
